player_name,season,p_throws,total_pitches,release_x,release_z,extension,avg_velo,map_x,map_y
"Borucki, Ryan",2022,L,436.0,1.89979524,5.59577848,6.627521399999999,91.0246692,0.16843405470432515,0.34362696711473173
"Boxberger, Brad",2022,R,1107.0,-1.4282395739573959,5.775254725472546,5.620346294629464,88.88211905190519,0.7900264532598162,-0.07275476532942897
"Boyd, Matthew",2022,L,200.0,2.351397,5.512897499999999,6.120488,86.022013,1.6797403445119843,-0.9937977585984269
"Bradish, Kyle",2022,R,2045.0,-1.66766916,6.39542928,6.529826259999999,90.53758261,-0.38439734597793934,1.1402900231833084
"Bradley, Archie",2022,R,339.0,-1.7682270627062706,6.097655225522551,6.625635453545355,88.41659068906891,-0.42855239015481805,0.2440116633072153
"Brash, Matt",2022,R,1029.0,-2.33891641,5.266436649999999,6.43387733,89.79161092,-1.0745313257332172,-0.48937074153665255
"Brasier, Ryan",2022,R,985.0,-1.37965702,5.71257664,6.74305384,91.34069548,-1.1071988152314578,0.48890429623872483
"Brazobán, Huascar",2022,R,670.0,-1.68647853,5.84273222,5.79326148,91.20314219,0.17422827145849976,0.5811748609326409
"Brebbia, John",2022,R,1076.0,-1.8588902600000001,5.815313010000001,6.72864546,88.77083768,-0.8239852035004442,-0.024742862160596478
"Brieske, Beau",2022,R,1287.0,-1.0665399360063994,6.038067433256675,5.809479582041796,89.21598498150185,0.7731128396161177,0.35653747899869953
"Brigham, Jeff",2022,R,393.0,-2.3383581299999996,5.539075840000001,6.07433374,87.47905209000001,-0.08795222284979441,-0.724096825082506
"Brogdon, Connor",2022,R,825.0,-2.5751664799999996,5.82101014,7.026903280000001,88.66192584,-1.45981505939657,-0.052926112620929895
"Brown, Hunter",2022,R,375.0,-1.41508237,6.16562283,6.55252602,91.7000447,-0.6344588784297757,1.1424452885538503
"Brubaker, JT",2022,R,2432.0,-2.30666292,6.20300154,5.64578032,88.7035058,0.7367872545836904,0.40225269660783514
"Bruihl, Justin",2022,L,341.0,3.0351857399999997,5.5467236,6.68212304,84.9937528,1.3243003567473839,-1.1679344061901376
"Bubic, Kris",2022,L,2262.0,1.66589083,5.70962765,6.54029639,86.06958970999999,0.984503976006472,-0.7375219046942995
"Buehler, Walker",2022,R,1131.0,-0.9461934313137373,5.552070295940811,6.483736582683464,89.95202444511098,-0.5035338968947018,-0.0520305458315739
"Bumgarner, Madison",2022,L,2832.0,2.785562773722628,5.6278691330866915,6.548133766623339,86.76898516148387,1.2145665378009216,-0.6403638042940719
"Bummer, Aaron",2022,L,467.0,2.2153450400000003,5.236068599999999,6.349284040000001,90.32345708,0.5359292731950641,-0.28385984671220793
"Bundy, Dylan",2022,R,2180.0,-1.6959128587141288,6.090378892110789,5.828152394760525,83.43132526747324,1.3883850213443307,-1.0126449970363642
"Burke, Brock",2022,L,1296.0,1.68250323,6.22087917,6.9252679,92.49399609,-0.13836611845710214,1.4980728027281425
"Burnes, Corbin",2022,R,3171.0,-0.6017450654934506,5.965772322767722,6.386515238476151,91.61898861113887,-0.23614463267673724,0.885440510885282
"Bush, Matt",2022,R,909.0,-0.9829553355335532,5.464757205720571,6.2299198019801985,90.85261958195818,-0.35443510237279585,0.04959722819406342
"Cabrera, Edward",2022,R,1215.0,-1.7282679500000002,6.21070095,6.446103819999999,90.89787374,-0.45687542404968895,0.991096988972894
"Cabrera, Génesis",2022,L,772.0,1.2604545,6.05731549,6.10998121,89.96035663,1.0831447750622911,0.6325387272573815
"Cano, Yennier",2022,R,410.0,-2.10755900409959,5.410071652834717,5.747316818318168,91.6615807119288,-0.2415936441534317,0.13486481340448184
"Carrasco, Carlos",2022,R,2458.0,-1.3446575757575756,5.702143534353435,6.310749394939494,89.07108611861186,-0.18968843538497668,-0.09437838059019778
"Castano, Daniel",2022,L,593.0,2.0698492050794917,6.170502719728026,6.054797490250974,85.54913952604737,2.1417897293135293,-0.28833695121503145
"Castellanos, Humberto",2022,R,810.0,-2.13784564,5.141227450000001,6.02444854,85.54308589000001,0.08286288933562105,-1.6984140021273018
"Castillo, Diego",2022,R,926.0,-0.8613357099999999,5.83900445,5.37649361,89.25102557999999,1.3052403253395914,0.10492818052909193
"Castillo, Luis",2022,R,2718.0,-2.80465051,5.18644091,5.586584719999999,93.09416891000001,-0.6092471978804793,0.18101563987587393
"Castillo, Max",2022,R,677.0,-3.03584574,5.8846892,6.67031793,89.37230686000001,-1.1993981398301794,0.1786644942951056
"Castro, Anthony",2022,R,329.0,-3.074128827117288,5.464459914008599,6.7276289971002905,89.52236912308769,-1.5698889281669974,-0.31454990353271
"Castro, Kervin",2022,R,239.0,-1.14026775,5.8763036,6.87579953,88.87241581,-0.7498590050027701,0.10029702115465851
"Castro, Miguel",2022,R,571.0,-2.311678447844785,4.963430863086309,6.5877816281628165,91.56964598459847,-1.7144135687860351,-0.43012162669903553
"Cease, Dylan",2022,R,3120.0,-1.4291662366236624,6.304979117911792,6.053494099409941,90.1185100010001,0.34985592947725597,0.9138933408163644
"Cessa, Luis",2022,R,1235.0,-0.9793121499999999,6.06230388,5.666269119999999,88.25730856,1.1500779002387438,0.1494633163574805
"Chacín, Jhoulys",2022,R,834.0,-0.9799326000000002,6.10319608,5.9239989600000005,87.69344895,0.9059125808927466,0.07101199965140456
"Chafin, Andrew",2022,L,878.0,1.8381730800000002,6.29292957,6.532476520000001,88.76347027,1.0274604185983058,0.6647677792745469
"Chapman, Aroldis",2022,L,699.0,0.64981825,6.0774488600000005,7.17681807,93.33851939,-1.0493305560081683,1.505933729547505
"Chargois, JT",2022,R,348.0,-2.06694772,5.21519307,6.21464954,92.80615521000001,-1.1451241064078799,0.18567405502316706
"Chavez, Jesse",2022,R,1248.0,-1.6513996399639963,4.964944814481448,6.196916591659164,89.05011160116011,-0.5916647125439898,-1.0423849186199845
"Cimber, Adam",2022,R,1085.0,-4.11151609,2.07250219,6.39910965,83.41231202,-2.6927318621882153,-6.136662734202798
"Cishek, Steve",2022,R,1161.0,-3.3708319631963195,4.271862556255625,7.602042694269428,84.702701190119,-2.901871968296784,-2.9836568421691334
"Cisnero, José",2022,R,473.0,-1.6158148200000002,5.34563901,6.16408195,92.32996061,-0.7707225955808127,0.24346633082430244
"Civale, Aaron",2022,R,1589.0,-0.7671693430656932,6.23841716828317,5.794461223877611,84.74997422257772,1.660465193949223,-0.47937030718278356
"Clarke, Taylor",2022,R,855.0,-1.05919764,6.03533,6.12621622,91.62143533,-0.0003000624587115773,0.9538798369511755
"Clase, Emmanuel",2022,R,994.0,-0.7520422099999999,6.0864723000000005,6.477057630000001,96.58724134,-1.048854106993915,2.2564675011508477
"Cleavinger, Garrett",2022,L,408.0,1.3934946605339467,5.185416428357164,6.155038936106389,89.71344900509948,0.5688093768269313,-0.5247786233170981
"Clevinger, Mike",2022,R,2001.0,-1.5574154499999997,5.4323935,6.801057010000001,88.36970755,-0.9945004399552736,-0.5969646908609252
"Cobb, Alex",2022,R,2328.0,-1.92630942,5.78580694,5.869705990000001,90.95193304,-0.012231630809703008,0.4439465925566249
"Cole, Gerrit",2022,R,3695.0,-1.8437222177782222,5.744301719828017,6.412922307769222,92.91010221977801,-1.0264772834970293,0.8917363337395469
"Coleman, Dylan",2022,R,1205.0,-2.0860162900000003,5.85557655,6.58109137,91.50786598000002,-1.0702580138080118,0.6873851812747551
"Colomé, Alex",2022,R,843.0,-1.40723529,6.275265579999999,6.17795912,91.35838091000001,-0.007173166331876192,1.1852446175761877
"Contreras, Roansy",2022,R,1588.0,-0.8902288371162885,5.890370722927708,6.380007569243075,89.00784095590441,-0.0004335659137350827,0.14171514457843803
"Coonrod, Sam",2022,R,236.0,-1.9071659465946595,5.822758035803581,6.420351105110511,94.44550578057805,-1.2304286635396493,1.3663425499752286
"Corbin, Patrick",2022,L,2623.0,2.1606460953904607,6.373914388561143,6.75811098890111,88.57031076892312,0.9112048858209096,0.7351572933028242
"Cortes, Nestor",2022,L,2706.0,1.419946214621462,5.613185588558856,5.771746424642464,87.09866382638262,1.7351260032129103,-0.6377996577471875
"Cotton, Jharel",2022,R,704.0,-1.3560148000000003,6.162153480000001,5.42317288,85.41799654,1.816274038422416,-0.43871967507820514
"Coulombe, Danny",2022,L,230.0,-0.20593377,5.8792417000000015,5.77478967,84.15181776,1.748416531149387,-1.0662993494873247
"Cousins, Jake",2022,R,267.0,-3.7725138686131388,5.389333266673332,6.781609939006099,88.43999842015799,-1.7781533397875953,-0.691190195560969
"Crawford, Kutter",2022,R,1334.0,-1.963528277172283,6.009862713728627,6.144108799120088,89.175899610039,-0.005844649006020038,0.29898202693114606
"Crick, Kyle",2022,R,289.0,-1.4467254399999998,4.99035092,6.20068294,84.93455262,0.07959670755555298,-2.0151066950367973
"Crismatt, Nabil",2022,R,1062.0,-2.368355935593559,5.467568546854685,7.092292619261926,83.0270718371837,-0.8863538076198106,-1.8751528912533755
"Crowe, Wil",2022,R,1403.0,-2.1224483448344835,5.946145344534454,6.499082518251826,89.59123667366737,-0.6416665397357444,0.3278067973720267
"Cruz, Fernando",2022,R,260.0,-1.416439596040396,5.732327867213278,6.963084281571843,87.19657250274973,-0.8131428137475923,-0.4971617162290083
"Cuas, Jose",2022,R,687.0,-4.38453849,3.9707571500000007,6.3963616299999995,88.93841132,-2.410854364913571,-2.3890852758443875
"Cueto, Johnny",2022,R,2372.0,-2.6134455145514552,5.598597389738974,5.612919521952196,87.30093328332835,0.5042195665103886,-0.7144857924206773
"Cyr, Tyler",2022,R,210.0,-1.0640948099999998,6.23212444,7.10856848,90.87306609999999,-1.1073017279087711,1.0503338122321741
"Danish, Tyler",2022,R,628.0,-2.2450530300000002,5.01687922,5.32294085,85.85522097,0.8764833297806097,-1.804225261712859
"Darvish, Yu",2022,R,3253.0,-2.203528077192281,5.472122807719228,6.61380708929107,88.04396961303868,-0.8949888607005437,-0.6492182542484315
"Davidson, Tucker",2022,L,912.0,1.5337367700000002,6.21786826,6.189696350000001,88.68383183000002,1.351696255013689,0.5315913883038474
"Davies, Zach",2022,R,2352.0,-1.51265421,5.61410192,6.010700770000001,85.15643039999999,0.6653732722051537,-1.1803994670888853
"Davis, Austin",2022,L,1118.0,2.57267258,5.851036580000001,6.2565568,87.6063464,1.5529704429291413,-0.16770060690254662
"De Jong, Chase",2022,R,1201.0,-0.93795403,6.17773911,5.9148894499999995,86.59120758,1.136505259538764,-0.1045773314269675
"De Los Santos, Enyel",2022,R,885.0,-2.0542339,5.5409414,6.02059205,90.88198625000001,-0.40191593838050316,0.11901457866557756
"De los Santos, Yerry",2022,R,449.0,-2.087141885811419,5.841973402659733,6.6427720527947205,90.73682090790922,-1.0523022843151744,0.4829049107543008
"DeSclafani, Anthony",2022,R,329.0,-1.6373349365063492,5.567262733726627,6.622164673532645,88.55823271672831,-0.7238640889761553,-0.38809556170684695
"Detmers, Reid",2022,L,2088.0,1.8382620162016203,6.0783650665066515,5.6715375137513755,86.63997185718571,2.3683254878122857,-0.15524457027464011
"Detwiler, Ross",2022,L,471.0,1.70953951,6.5158244,5.540434759999999,88.80325938999998,2.4599648922301998,0.9209137311745572
"Devenski, Chris",2022,R,241.0,-0.27544630463046305,6.545977407740775,6.0846300230023,87.71642417241723,1.20233499089156,0.6591864182052625
"Diekman, Jake",2022,L,1246.0,3.535307390739074,5.4854330833083305,6.33187893789379,90.31652173217323,1.1745131356376544,0.06256207977783791
"Domínguez, Seranthony",2022,R,984.0,-2.1209228799999997,5.5223248300000005,6.26292105,95.26034626,-1.392443968251454,1.1762598293402413
"Doval, Camilo",2022,R,1114.0,-1.7967148800000001,5.27554315,6.57647446,94.03795800999998,-1.681156535616527,0.5828027687286091
"Duffey, Tyler",2022,R,772.0,-2.590097599759976,5.934360446044605,6.339905670567057,87.17103879387939,-0.24963476463930748,-0.29815936755721223
"Dugger, Robert",2022,R,284.0,-1.9714981100000002,5.11852012,6.13133641,82.57011661000001,0.40765789116183654,-2.4491313511118937
"Dunn, Justin",2022,R,540.0,-1.13895797,5.6522238499999995,6.53602518,87.20952430999999,-0.18766171007306354,-0.6018673378620519
"Dunning, Dane",2022,R,2548.0,-2.581199120087991,5.465776932306768,6.572152144785521,85.09955770422958,-0.5526306014507845,-1.3909026097842452
"Duran, Jhoan",2022,R,1033.0,-1.9945785678567858,6.079270837083708,6.181969386938694,95.64729621962196,-0.952121377424813,1.9754934897069598
"Díaz, Alexis",2022,R,1056.0,-1.9331152815281525,4.851009500950095,7.470262856285629,92.56281610161017,-2.991069382876347,-0.2903164708530855
"Díaz, Edwin",2022,R,992.0,-2.20701878,4.990531260000001,7.19483586,94.30262098,-2.8764368517772745,0.297137402142335
"Díaz, Jhonathan",2022,L,236.0,3.380090779077908,5.537529892989299,6.676289278927893,84.87735439543954,1.4636915383170972,-1.1995177822809884
"Edwards Jr., Carl",2022,R,1025.0,-1.928454274572543,6.376355534446556,6.813924567543246,90.99442481751824,-0.9381533727268483,1.2308264723103794
"Effross, Scott",2022,R,794.0,-4.35387027,3.6357101099999998,5.913862760000001,85.06544138000001,-1.3963338298527785,-3.7777535762390717
"Eflin, Zach",2022,R,1412.0,-2.758265673432657,5.830700779922007,6.697529067093289,88.83412961703829,-1.0954569437849744,-0.013688909684322298
"Elder, Bryce",2022,R,873.0,-1.3178232676732329,6.408598350164984,5.827586671332867,87.85023439656034,1.0837062497543957,0.48362376626343156
"Eovaldi, Nathan",2022,R,1667.0,-2.375290110988901,5.505710698930107,6.64749802019798,89.15742608739129,-1.1395218316405307,-0.33677959521457224
"Espino, Paolo",2022,R,1873.0,-1.6305320599999997,5.7472068599999995,6.48703005,81.51210616999998,0.5812598736154629,-1.8943928077458154
"Espinoza, Anderson",2022,R,375.0,-2.02060097,6.03752852,6.082418359999999,90.87440543999999,-0.16828546793049315,0.747389273604237
"Estévez, Carlos",2022,R,1070.0,-1.9731322432243223,5.746712891289129,6.278676377637763,94.58501483148314,-1.1278287833138811,1.298266024731576
"Faedo, Alex",2022,R,967.0,-2.01459472,6.50202337,5.918937199999999,89.15601145999999,0.5867538591621388,0.9073427468848435
"Fairbanks, Pete",2022,R,363.0,-0.24337820000000004,7.02869394,6.5536905899999995,93.88703864,-0.010428213576666047,2.7995390967258373
"Falter, Bailey",2022,L,1301.0,0.90248708,5.723572970000001,7.441435190000001,87.18875074,-0.6567734268037403,-0.4356422202959262
"Familia, Jeurys",2022,R,881.0,-1.49840683,6.280701830000001,5.79308957,93.80161045,0.13680495067160747,1.7770818468258442
"Farmer, Buck",2022,R,847.0,-1.3907818218178183,5.810966093390661,6.058256724327567,89.64377660233977,0.12164599572079386,0.17436722413476746
"Farrell, Luke",2022,R,285.0,-1.68466826,6.49696317,6.30489803,86.26979088,0.5883355820066326,0.21336881071466562
"Faucher, Calvin",2022,R,433.0,-1.38337904,6.10731014,5.606924579999999,90.67456614000001,0.7709977486758186,0.7874275790738203
"Fedde, Erick",2022,R,2316.0,-1.6844249675032492,5.724070192980701,6.609811358864111,87.27047712228776,-0.4429321592200655,-0.5076606100279043
"Feltner, Ryan",2022,R,1584.0,-1.9440951895189518,5.22741607160716,6.4083220122012206,89.14997389738974,-0.8340360782931694,-0.6869192993703037
"Ferguson, Caleb",2022,L,565.0,2.4356875000000002,5.7515220000000005,6.1060426,89.3441825,1.399500135040928,0.12478380159876885
"Fernández, Junior",2022,R,333.0,-1.7531559199999998,5.86011643,6.557650059999999,94.47974343,-1.3449603507392045,1.4302909410758338
"Festa, Matt",2022,R,952.0,-2.0765087200000005,4.99435789,6.3382200300000004,87.07652558,-0.6312464928609358,-1.4959209468606531
"Feyereisen, J.P.",2022,R,344.0,-0.63009923,6.37135668,5.805519779999999,88.48651111,1.2398619512490745,0.6095611605468632
"Finnegan, Kyle",2022,R,1053.0,-1.78728845,5.69418402,6.56490118,95.29289327,-1.5849727024732694,1.4196021667953802
"Flaherty, Jack",2022,R,567.0,-2.422351444855514,5.28023508649135,6.858028467153285,88.23101633836616,-1.4473790011647905,-0.8434503306798066
"Fleming, Josh",2022,L,662.0,2.8734071500000002,5.50198509,6.41614888,87.15521771,1.2918200389351018,-0.7066170644836127
"Fletcher, Aaron",2022,L,202.0,2.5082517448255177,5.025741785821418,5.810878862113788,84.02622265773422,2.1415618357570567,-2.105105934815836
"Flexen, Chris",2022,R,2195.0,-0.8799584741525848,6.9117154684531545,5.980336566343365,87.07747716228377,1.4486780429761579,0.9456667106537185
"Floro, Dylan",2022,R,842.0,-3.4792740574057412,6.038415021502151,6.301061106110611,89.56173559355936,-0.7859114884710579,0.39618471632317237
"Foley, Jason",2022,R,994.0,-2.0543051,5.66646561,6.51961131,93.19615503,-1.3335311619178172,0.8616787376368253
"Foster, Matt",2022,R,768.0,-1.15317493,6.0102324,6.13646478,89.32985977999999,0.2657030932652234,0.35764331913880176
"Freeland, Kyle",2022,L,2892.0,1.5984373399999998,5.611508949999999,6.550110769999999,86.59594589,0.8120532304740894,-0.7336945906593976
"Fried, Max",2022,L,2892.0,1.3628039,6.03407827,6.2924299,87.52216484000002,1.2061425837516262,0.013214526087081865
"Fry, Paul",2022,L,236.0,2.4849913900000002,5.1661443,6.11654601,87.82118462,1.2613517598211759,-0.9870038908255875
"Frías, Luis",2022,R,356.0,-1.28569492,6.510698720000001,6.2369628200000005,92.7945969,-0.10599517833971234,1.8402046856437495
"Fulmer, Michael",2022,R,1079.0,-2.3129194500000003,5.9387927000000005,6.48496015,90.83462588,-0.8715693810327337,0.6183964969197808
"Gage, Matt",2022,L,238.0,1.7403065800000002,6.53849874,6.2999689000000005,89.51320048,1.352160413775389,1.1490578895194006
"Gallegos, Giovanny",2022,R,1010.0,-1.75480576,6.76644198,5.74741085,89.78959665,0.9817904865287864,1.3980179341539412
"Gallen, Zac",2022,R,3022.0,-2.8768220999999996,5.90182458,6.569020720000001,89.57202508,-1.0244710829830337,0.2501242725625053
"Garcia, Bryan",2022,R,317.0,-2.42525446,5.52189754,5.94004202,89.14994390000001,-0.1858393334514727,-0.3422213872701555
"Garcia, Luis",2022,R,2583.0,-1.46227577,6.29161428,6.097147250000001,87.67256589,0.6210834804790389,0.29721736871735044
"García, Jarlín",2022,L,1015.0,1.7439021497850216,5.884924407559244,6.50540594940506,88.16705690430956,0.8663251178955305,-0.00036803958739975304
"García, Luis",2022,R,1024.0,-2.5813286699999995,6.087914970000001,6.60291745,92.30872022000001,-1.244963566833831,1.165569729895689
"García, Rony",2022,R,969.0,-3.17222843,5.017061760000001,6.240974390000001,88.25949778000002,-1.0373760395618243,-1.207933448523558
"García, Yimi",2022,R,1097.0,-2.6877517900000005,5.103759960000001,5.72669516,91.07234219000001,-0.5198031104535774,-0.4122062123097453
"Garrett, Amir",2022,L,791.0,2.674789538953895,5.740249864986498,6.282291899189919,88.7845503250325,1.3170191074893178,-0.01504905626954249
"Garrett, Braxton",2022,L,1360.0,2.7273992400759925,6.046212968703131,6.403251334866513,87.08440600939906,1.6024145844622115,-0.04055737844224434
"Garza Jr., Ralph",2022,R,514.0,-1.72459506,4.6763856200000005,6.1447410300000005,84.96131563,-0.1380017044963012,-2.4140837282606737
"Gausman, Kevin",2022,R,2946.0,-2.34516797,5.94957745,6.429697849999999,89.8581857,-0.6613976442634661,0.38975487618895194
"Germán, Domingo",2022,R,1027.0,-1.5680579342065795,5.420705389461054,6.069988921107889,86.82596487351265,0.20783241223343274,-1.0144545057493342
"Gibaut, Ian",2022,R,694.0,-1.33278783,5.822271069999999,6.87107851,91.37007873,-1.2014789456705097,0.640021349739487
"Gibson, Kyle",2022,R,2903.0,-2.301159534046596,6.259834036596342,6.7154268373162695,87.86641915808421,-0.558231822623739,0.30317967828843473
