player_name,comp_player_name,season,p_throws,rank,physical_distance
"Alexander, Tyler","Boyd, Matthew",2021,L,2,0.5668114853841022
"Alexander, Tyler","Selman, Sam",2021,L,3,0.6282781084814868
"Alexander, Tyler","Fried, Max",2021,L,4,0.6488153843385712
"Alexander, Tyler","Quintana, Jose",2021,L,5,0.650437520728394
"Alexander, Tyler","Allard, Kolby",2021,L,6,0.65125807217695
"Alexander, Tyler","Freeland, Kyle",2021,L,7,0.6772415348232973
"Alexander, Tyler","Alvarez, Jose",2021,L,8,0.6789898415048654
"Alexander, Tyler","Anderson, Tyler",2021,L,9,0.730953623643656
"Alexander, Tyler","Davis, Austin",2021,L,10,0.7321252767031537
"Allard, Kolby","King, John",2021,L,1,0.35902506991876926
"Allard, Kolby","Peters, Dillon",2021,L,2,0.5711366560844221
"Allard, Kolby","Suarez, José",2021,L,3,0.5913968456644516
"Allard, Kolby","Alexander, Tyler",2021,L,4,0.65125807217695
"Allard, Kolby","Santiago, Héctor",2021,L,5,0.6906387943244404
"Allard, Kolby","Akin, Keegan",2021,L,6,0.7204302845542685
"Allard, Kolby","Sheffield, Justus",2021,L,7,0.7210351891035962
"Allard, Kolby","Cortes, Nestor",2021,L,8,0.7396002651582365
"Allard, Kolby","Anderson, Tyler",2021,L,9,0.7591921632023704
"Allard, Kolby","Heaney, Andrew",2021,L,10,0.7857250978967241
"Allen, Logan","Anderson, Tyler",2021,L,1,0.38133228726295654
"Allen, Logan","Castano, Daniel",2021,L,2,0.38658594394971396
"Allen, Logan","Emanuel, Kent",2021,L,3,0.39393485122817923
"Allen, Logan","Rogers, Josh",2021,L,4,0.4991274826459748
"Allen, Logan","Young, Alex",2021,L,5,0.5990504990242035
"Allen, Logan","Benjamin, Wes",2021,L,6,0.6103175422200173
"Allen, Logan","Sandoval, Patrick",2021,L,7,0.6424374641486545
"Allen, Logan","Detmers, Reid",2021,L,8,0.7127973901403739
"Allen, Logan","Gilbert, Tyler",2021,L,9,0.7684597190426123
"Allen, Logan","Osich, Josh",2021,L,10,0.7707105176796571
"Alvarado, José","Crochet, Garrett",2021,L,1,1.7816463574663244
"Alvarado, José","Chapman, Aroldis",2021,L,2,1.8797154624196606
"Alvarado, José","Soto, Gregory",2021,L,3,2.0254157361619898
"Alvarado, José","Matzek, Tyler",2021,L,4,2.3135406241067353
"Alvarado, José","McClanahan, Shane",2021,L,5,2.440528124901449
"Alvarado, José","Mayza, Tim",2021,L,6,2.49736200898429
"Alvarado, José","Ray, Robbie",2021,L,7,2.6033323104253223
"Alvarado, José","Puk, A.J.",2021,L,8,2.611615523315104
"Alvarado, José","Perdomo, Angel",2021,L,9,2.613525225819694
"Alvarado, José","Cabrera, Génesis",2021,L,10,2.6712755884807806
"Alvarez, Jose","Fleming, Josh",2021,L,1,0.290826396707156
"Alvarez, Jose","Freeland, Kyle",2021,L,2,0.32382670851873696
"Alvarez, Jose","Quintana, Jose",2021,L,3,0.40399463222692206
"Alvarez, Jose","Dayton, Grant",2021,L,4,0.4935481452602225
"Alvarez, Jose","Shreve, Chasen",2021,L,5,0.5135353889542013
"Alvarez, Jose","Mantiply, Joe",2021,L,6,0.575974735339335
"Alvarez, Jose","Springs, Jeffrey",2021,L,7,0.6091463031298369
"Alvarez, Jose","Bruihl, Justin",2021,L,8,0.6331884670922063
"Alvarez, Jose","Alexander, Tyler",2021,L,9,0.6789898415048654
"Alvarez, Jose","Selman, Sam",2021,L,10,0.7132888017272414
"Anderson, Brett","Abad, Fernando",2021,L,1,0.48374655950882517
"Anderson, Brett","Miley, Wade",2021,L,2,0.5451721464887264
"Anderson, Brett","Long, Sam",2021,L,3,0.5747302116543862
"Anderson, Brett","Osich, Josh",2021,L,4,0.65924053069599
"Anderson, Brett","Smyly, Drew",2021,L,5,0.6877669562327321
"Anderson, Brett","Keuchel, Dallas",2021,L,6,0.6940668515652874
"Anderson, Brett","Detmers, Reid",2021,L,7,0.7057173723781953
"Anderson, Brett","Benjamin, Wes",2021,L,8,0.7177413207175574
"Anderson, Brett","Allen, Logan",2021,L,9,0.8063366363917848
"Anderson, Brett","Castano, Daniel",2021,L,10,0.8323563953826155
"Anderson, Tyler","Allen, Logan",2021,L,1,0.38133228726295654
"Anderson, Tyler","Castano, Daniel",2021,L,2,0.4385445203190836
"Anderson, Tyler","Emanuel, Kent",2021,L,3,0.4481398650045334
"Anderson, Tyler","Rogers, Josh",2021,L,4,0.5296602793058918
"Anderson, Tyler","Akin, Keegan",2021,L,5,0.5583263872472154
"Anderson, Tyler","Young, Alex",2021,L,6,0.5818986675783558
"Anderson, Tyler","King, John",2021,L,7,0.5889532205823345
"Anderson, Tyler","Santiago, Héctor",2021,L,8,0.6726033832699537
"Anderson, Tyler","Peters, Dillon",2021,L,9,0.6734819410339186
"Anderson, Tyler","Gilbert, Tyler",2021,L,10,0.6831454039988654
"Ashby, Aaron","Urías, Julio",2021,L,1,0.8583339457857948
"Ashby, Aaron","Britton, Zack",2021,L,2,0.8607994594520574
"Ashby, Aaron","Detwiler, Ross",2021,L,3,0.9207319111299433
"Ashby, Aaron","Norris, Daniel",2021,L,4,0.9662347515620284
"Ashby, Aaron","Minor, Mike",2021,L,5,0.9956050126695158
"Ashby, Aaron","Howard, Sam",2021,L,6,1.1255452484378252
"Ashby, Aaron","Smith, Caleb",2021,L,7,1.153126551764592
"Ashby, Aaron","Luzardo, Jesús",2021,L,8,1.2110713881496038
"Ashby, Aaron","Hand, Brad",2021,L,9,1.2128875011769196
"Ashby, Aaron","Peralta, Wandy",2021,L,10,1.2677976038145178
"Baldonado, Alberto","Chafin, Andrew",2021,L,1,0.6029549541034656
"Baldonado, Alberto","Moore, Matt",2021,L,2,0.6385281895062429
"Baldonado, Alberto","Irvin, Cole",2021,L,3,0.6539608323095782
"Baldonado, Alberto","Hentges, Sam",2021,L,4,0.6677262514253008
"Baldonado, Alberto","Muller, Kyle",2021,L,5,0.683276890146621
"Baldonado, Alberto","Holland, Derek",2021,L,6,0.7200763378545247
"Baldonado, Alberto","Lynch IV, Daniel",2021,L,7,0.7349691600399414
"Baldonado, Alberto","Lucchesi, Joey",2021,L,8,0.756004354612894
"Baldonado, Alberto","Kershaw, Clayton",2021,L,9,0.8030041432842289
"Baldonado, Alberto","Steele, Justin",2021,L,10,0.8046274739875636
"Banda, Anthony","Rodriguez, Eduardo",2021,L,1,0.37365438146286445
"Banda, Anthony","Gilbreath, Lucas",2021,L,2,0.4140854938104788
"Banda, Anthony","Guenther, Sean",2021,L,3,0.48089263691591855
"Banda, Anthony","Lauer, Eric",2021,L,4,0.4974485795854308
"Banda, Anthony","Alexander, Scott",2021,L,5,0.5320545928606095
"Banda, Anthony","Suarez, Ranger",2021,L,6,0.5514171806629531
"Banda, Anthony","Steele, Justin",2021,L,7,0.563882186421991
"Banda, Anthony","Holland, Derek",2021,L,8,0.6142661811403438
"Banda, Anthony","Matz, Steven",2021,L,9,0.6167263293052836
"Banda, Anthony","Davis, Austin",2021,L,10,0.6795065374936913
"Baragar, Caleb","Perdomo, Angel",2021,L,1,0.404744787988216
"Baragar, Caleb","Rogers, Trevor",2021,L,2,0.4147578339710657
"Baragar, Caleb","Borucki, Ryan",2021,L,3,0.48143113765682144
"Baragar, Caleb","Enns, Dietrich",2021,L,4,0.5055173630950336
"Baragar, Caleb","Garrett, Amir",2021,L,5,0.5425312894408231
"Baragar, Caleb","Kikuchi, Yusei",2021,L,6,0.5777678685490494
"Baragar, Caleb","Vesia, Alex",2021,L,7,0.5991743958735115
"Baragar, Caleb","Ray, Robbie",2021,L,8,0.6481790551379326
"Baragar, Caleb","Taylor, Josh",2021,L,9,0.6836782935822554
"Baragar, Caleb","Taylor, Blake",2021,L,10,0.7089837191861363
"Barnes, Charlie","McFarland, T.J.",2021,L,1,0.7525019419868727
"Barnes, Charlie","Morgan, Adam",2021,L,2,0.7631853990303835
"Barnes, Charlie","Raley, Brooks",2021,L,3,1.0015818741214395
"Barnes, Charlie","Cortes, Nestor",2021,L,4,1.0075014261699171
"Barnes, Charlie","Naughton, Packy",2021,L,5,1.0960327638867067
"Barnes, Charlie","Coulombe, Danny",2021,L,6,1.1121539576588853
"Barnes, Charlie","Ramirez, Nick",2021,L,7,1.1832620411154895
"Barnes, Charlie","Gilbert, Tyler",2021,L,8,1.1951193682436767
"Barnes, Charlie","Sheffield, Justus",2021,L,9,1.358302762316107
"Barnes, Charlie","Young, Alex",2021,L,10,1.43953261649371
"Benjamin, Wes","Sandoval, Patrick",2021,L,1,0.5149197781441841
"Benjamin, Wes","Allen, Logan",2021,L,2,0.6103175422200173
"Benjamin, Wes","Smyly, Drew",2021,L,3,0.6984318651991589
"Benjamin, Wes","Anderson, Brett",2021,L,4,0.7177413207175574
"Benjamin, Wes","Osich, Josh",2021,L,5,0.7248699157845054
"Benjamin, Wes","Muller, Kyle",2021,L,6,0.7486303303040788
"Benjamin, Wes","Irvin, Cole",2021,L,7,0.7529748137769529
"Benjamin, Wes","Smith, Caleb",2021,L,8,0.772735566511039
"Benjamin, Wes","Happ, J.A.",2021,L,9,0.7759549584778742
"Benjamin, Wes","Emanuel, Kent",2021,L,10,0.7788658300234733
"Bleier, Richard","Springs, Jeffrey",2021,L,1,0.4964862970075007
"Bleier, Richard","Quintana, Jose",2021,L,2,0.6148010959769236
"Bleier, Richard","Garrett, Amir",2021,L,3,0.7632372499619251
"Bleier, Richard","Holland, Derek",2021,L,4,0.7713801029090397
"Bleier, Richard","Lucchesi, Joey",2021,L,5,0.7850494406624624
"Bleier, Richard","Steele, Justin",2021,L,6,0.8290390470700745
"Bleier, Richard","Alvarez, Jose",2021,L,7,0.8690534971509306
"Bleier, Richard","Menez, Conner",2021,L,8,0.8971704697003673
"Bleier, Richard","Dayton, Grant",2021,L,9,0.9120455091228075
"Bleier, Richard","García, Jarlín",2021,L,10,0.9362858740628021
"Borucki, Ryan","Vesia, Alex",2021,L,1,0.39074960309588014
"Borucki, Ryan","Enns, Dietrich",2021,L,2,0.39774053023813444
"Borucki, Ryan","Baragar, Caleb",2021,L,3,0.48143113765682144
"Borucki, Ryan","Ray, Robbie",2021,L,4,0.49994931874587895
"Borucki, Ryan","Perdomo, Angel",2021,L,5,0.59141481168993
"Borucki, Ryan","Suarez, Ranger",2021,L,6,0.6268597522272153
"Borucki, Ryan","Garrett, Amir",2021,L,7,0.7357671046886021
"Borucki, Ryan","Steele, Justin",2021,L,8,0.7663204751028859
"Borucki, Ryan","Doolittle, Sean",2021,L,9,0.7706659179304022
"Borucki, Ryan","Minter, A.J.",2021,L,10,0.7819373457165603
"Bowden, Ben","Davidson, Tucker",2021,L,1,0.3453542821989705
"Bowden, Ben","Moore, Matt",2021,L,2,0.5336450046766337
"Bowden, Ben","Muller, Kyle",2021,L,3,0.608193458054022
"Bowden, Ben","Happ, J.A.",2021,L,4,0.6516836883143906
"Bowden, Ben","Zimmermann, Bruce",2021,L,5,0.7120938259262125
"Bowden, Ben","Irvin, Cole",2021,L,6,0.7521472154942916
"Bowden, Ben","Guduan, Reymin",2021,L,7,0.7867179761694151
"Bowden, Ben","Waddell, Brandon",2021,L,8,0.7968372294105182
"Bowden, Ben","Doolittle, Sean",2021,L,9,0.807386031683008
"Bowden, Ben","Sandoval, Patrick",2021,L,10,0.817686097620657
"Boyd, Matthew","Albers, Andrew",2021,L,1,0.4839137156362653
"Boyd, Matthew","Peters, Dillon",2021,L,2,0.5098547973369549
"Boyd, Matthew","Alexander, Tyler",2021,L,3,0.5668114853841022
"Boyd, Matthew","Castano, Daniel",2021,L,4,0.5906794149048944
"Boyd, Matthew","Lester, Jon",2021,L,5,0.5994947539674997
"Boyd, Matthew","Gonzales, Marco",2021,L,6,0.6224693262359768
"Boyd, Matthew","Okert, Steven",2021,L,7,0.6895172700944093
"Boyd, Matthew","Ryu, Hyun Jin",2021,L,8,0.7381778151903778
"Boyd, Matthew","Anderson, Tyler",2021,L,9,0.74771901813833
"Boyd, Matthew","Díaz, Jhonathan",2021,L,10,0.7538185375431691
"Brault, Steven","Buchter, Ryan",2021,L,1,0.8512164182670856
"Brault, Steven","Lowther, Zac",2021,L,2,0.8783968990490587
"Brault, Steven","Bruihl, Justin",2021,L,3,0.9316885100396562
"Brault, Steven","Ryan, Kyle",2021,L,4,0.9426404813837125
"Brault, Steven","Shreve, Chasen",2021,L,5,0.9948878062641847
"Brault, Steven","Alvarez, Jose",2021,L,6,1.0282589025988118
"Brault, Steven","Bumgarner, Madison",2021,L,7,1.066426746956057
"Brault, Steven","Fleming, Josh",2021,L,8,1.0681931861818794
"Brault, Steven","Freeland, Kyle",2021,L,9,1.0834108948982657
"Brault, Steven","Dayton, Grant",2021,L,10,1.1001963256819205
"Brentz, Jake","Quijada, José",2021,L,1,0.9348989412869213
"Brentz, Jake","Scott, Tanner",2021,L,2,1.013080454986469
"Brentz, Jake","Cleavinger, Garrett",2021,L,3,1.07382316891772
"Brentz, Jake","Hader, Josh",2021,L,4,1.088270504728086
"Brentz, Jake","Minter, A.J.",2021,L,5,1.1028346165146934
"Brentz, Jake","Hernández, Darwinzon",2021,L,6,1.1792799671619887
"Brentz, Jake","Vesia, Alex",2021,L,7,1.2146248503370636
"Brentz, Jake","Bummer, Aaron",2021,L,8,1.290332575109091
"Brentz, Jake","McGee, Jake",2021,L,9,1.3059376521061787
"Brentz, Jake","Soto, Gregory",2021,L,10,1.328536317539442
"Britton, Zack","Peralta, Wandy",2021,L,1,0.5955744113632937
"Britton, Zack","Newcomb, Sean",2021,L,2,0.6499629603016162
"Britton, Zack","Norris, Daniel",2021,L,3,0.7364735386027103
"Britton, Zack","Clay, Sam",2021,L,4,0.793747143490411
"Britton, Zack","Howard, Sam",2021,L,5,0.8133156052152688
"Britton, Zack","Urías, Julio",2021,L,6,0.8229123679615394
"Britton, Zack","Luzardo, Jesús",2021,L,7,0.8395864285034228
"Britton, Zack","Ashby, Aaron",2021,L,8,0.8607994594520574
"Britton, Zack","Wilson, Justin",2021,L,9,0.934331268186537
"Britton, Zack","Pomeranz, Drew",2021,L,10,0.9456937620549203
"Brothers, Rex","Doolittle, Sean",2021,L,1,0.4370664165217101
"Brothers, Rex","Cabrera, Génesis",2021,L,2,0.6695970634516886
"Brothers, Rex","Suarez, Ranger",2021,L,3,0.6893538389074522
"Brothers, Rex","Alexander, Scott",2021,L,4,0.7109053318461456
"Brothers, Rex","Peralta, Wandy",2021,L,5,0.7283165123393515
"Brothers, Rex","Pérez, Cionel",2021,L,6,0.7824771439597908
"Brothers, Rex","Price, David",2021,L,7,0.8210640095092135
"Brothers, Rex","Rodriguez, Eduardo",2021,L,8,0.8270608373803975
"Brothers, Rex","Minter, A.J.",2021,L,9,0.8356079583135465
"Brothers, Rex","Weathers, Ryan",2021,L,10,0.8428202271908557
"Bruihl, Justin","Bumgarner, Madison",2021,L,1,0.21395850415565476
"Bruihl, Justin","Dayton, Grant",2021,L,2,0.43152154590433434
"Bruihl, Justin","Lester, Jon",2021,L,3,0.566472935362622
"Bruihl, Justin","Shreve, Chasen",2021,L,4,0.5750088246646275
"Bruihl, Justin","Alvarez, Jose",2021,L,5,0.6331884670922063
"Bruihl, Justin","Mantiply, Joe",2021,L,6,0.653124775352402
"Bruihl, Justin","Díaz, Jhonathan",2021,L,7,0.6835628899116003
"Bruihl, Justin","Menez, Conner",2021,L,8,0.693294232516678
"Bruihl, Justin","Okert, Steven",2021,L,9,0.6972156254091667
"Bruihl, Justin","Buchter, Ryan",2021,L,10,0.712601776645123
"Bubic, Kris","Nolin, Sean",2021,L,1,0.39193968369575405
"Bubic, Kris","Shreve, Chasen",2021,L,2,0.39396002407071296
"Bubic, Kris","Selman, Sam",2021,L,3,0.43677041431362373
"Bubic, Kris","Kim, Kwang Hyun",2021,L,4,0.5989802855104425
"Bubic, Kris","Freeland, Kyle",2021,L,5,0.6141197208608783
"Bubic, Kris","Ryu, Hyun Jin",2021,L,6,0.6459831375809868
"Bubic, Kris","Lester, Jon",2021,L,7,0.6745448071342517
"Bubic, Kris","Yang, Hyeon-Jong",2021,L,8,0.695111398059582
"Bubic, Kris","Margevicius, Nick",2021,L,9,0.7253847235613925
"Bubic, Kris","Buchter, Ryan",2021,L,10,0.7283284074665891
"Buchter, Ryan","Shreve, Chasen",2021,L,1,0.6687332685288396
"Buchter, Ryan","Bruihl, Justin",2021,L,2,0.712601776645123
"Buchter, Ryan","Bubic, Kris",2021,L,3,0.7283284074665891
"Buchter, Ryan","Kim, Kwang Hyun",2021,L,4,0.7862908080106955
"Buchter, Ryan","Lowther, Zac",2021,L,5,0.7984606358172105
"Buchter, Ryan","Brault, Steven",2021,L,6,0.8512164182670856
"Buchter, Ryan","Gonzales, Marco",2021,L,7,0.8759305150669481
"Buchter, Ryan","Bumgarner, Madison",2021,L,8,0.8894759092208838
"Buchter, Ryan","Nolin, Sean",2021,L,9,0.9132240524717795
"Buchter, Ryan","Ryu, Hyun Jin",2021,L,10,0.9219990163624012
"Bumgarner, Madison","Bruihl, Justin",2021,L,1,0.21395850415565476
"Bumgarner, Madison","Dayton, Grant",2021,L,2,0.4158589407659728
"Bumgarner, Madison","Lester, Jon",2021,L,3,0.596593510223065
"Bumgarner, Madison","Okert, Steven",2021,L,4,0.6081969631469845
"Bumgarner, Madison","Menez, Conner",2021,L,5,0.623444991398622
"Bumgarner, Madison","Díaz, Jhonathan",2021,L,6,0.6299335741280736
"Bumgarner, Madison","Mantiply, Joe",2021,L,7,0.6781973881571768
"Bumgarner, Madison","Alvarez, Jose",2021,L,8,0.7458497729440264
"Bumgarner, Madison","Shreve, Chasen",2021,L,9,0.770197620040376
"Bumgarner, Madison","Ryu, Hyun Jin",2021,L,10,0.7847546621807849
"Bummer, Aaron","Minter, A.J.",2021,L,1,0.4474717549059738
"Bummer, Aaron","Alexander, Scott",2021,L,2,0.6213228624843827
"Bummer, Aaron","Scott, Tanner",2021,L,3,0.6218165827180705
"Bummer, Aaron","Price, David",2021,L,4,0.753500610063167
"Bummer, Aaron","Cleavinger, Garrett",2021,L,5,0.8334061224416862
"Bummer, Aaron","Suarez, Ranger",2021,L,6,0.8819648649048571
"Bummer, Aaron","Fry, Paul",2021,L,7,0.8820044622906351
"Bummer, Aaron","Quijada, José",2021,L,8,0.8968015993271449
"Bummer, Aaron","Weathers, Ryan",2021,L,9,0.9399470765533431
"Bummer, Aaron","Rodriguez, Eduardo",2021,L,10,0.9438931650763436
"Cabrera, Génesis","Brothers, Rex",2021,L,1,0.6695970634516886
"Cabrera, Génesis","McGee, Jake",2021,L,2,0.7854293408008569
"Cabrera, Génesis","Wilson, Justin",2021,L,3,0.8352650293036179
"Cabrera, Génesis","Matzek, Tyler",2021,L,4,0.8386586258978408
"Cabrera, Génesis","Doolittle, Sean",2021,L,5,0.8562397569090376
"Cabrera, Génesis","Mayza, Tim",2021,L,6,0.9049232779806629
"Cabrera, Génesis","Hearn, Taylor",2021,L,7,1.0338409179338772
"Cabrera, Génesis","Pérez, Cionel",2021,L,8,1.0423330750803623
"Cabrera, Génesis","Newcomb, Sean",2021,L,9,1.1232844503103494
"Cabrera, Génesis","Peralta, Wandy",2021,L,10,1.1436227403310881
"Castano, Daniel","Allen, Logan",2021,L,1,0.38658594394971396
"Castano, Daniel","Anderson, Tyler",2021,L,2,0.4385445203190836
"Castano, Daniel","Albers, Andrew",2021,L,3,0.5165473800738051
"Castano, Daniel","Boyd, Matthew",2021,L,4,0.5906794149048944
"Castano, Daniel","Emanuel, Kent",2021,L,5,0.594771776341045
"Castano, Daniel","Keuchel, Dallas",2021,L,6,0.6167973722907797
"Castano, Daniel","Rogers, Josh",2021,L,7,0.6221175478375963
"Castano, Daniel","Peters, Dillon",2021,L,8,0.6695056621836022
"Castano, Daniel","Miley, Wade",2021,L,9,0.7652448082168399
"Castano, Daniel","Alexander, Tyler",2021,L,10,0.783198979084148
"Chafin, Andrew","Hentges, Sam",2021,L,1,0.3390804262605104
"Chafin, Andrew","Baldonado, Alberto",2021,L,2,0.6029549541034656
"Chafin, Andrew","Taylor, Blake",2021,L,3,0.6392845263608109
"Chafin, Andrew","Snell, Blake",2021,L,4,0.6394106000526609
"Chafin, Andrew","Lynch IV, Daniel",2021,L,5,0.6827459108139768
"Chafin, Andrew","Perdomo, Angel",2021,L,6,0.7443191188972162
"Chafin, Andrew","McClanahan, Shane",2021,L,7,0.78192980187623
"Chafin, Andrew","Corbin, Patrick",2021,L,8,0.8660403917215951
"Chafin, Andrew","Baragar, Caleb",2021,L,9,0.95298022081233
"Chafin, Andrew","Garrett, Amir",2021,L,10,0.9659245693286607
"Chapman, Aroldis","Crochet, Garrett",2021,L,1,1.0709055459880092
"Chapman, Aroldis","Wieck, Brad",2021,L,2,1.402349872324055
"Chapman, Aroldis","Sánchez, Cristopher",2021,L,3,1.450136867110773
"Chapman, Aroldis","McClanahan, Shane",2021,L,4,1.4677034906135549
"Chapman, Aroldis","Soto, Gregory",2021,L,5,1.6267193603779824
"Chapman, Aroldis","Taylor, Blake",2021,L,6,1.8044599058860908
"Chapman, Aroldis","Puk, A.J.",2021,L,7,1.8081125841133487
"Chapman, Aroldis","Peterson, David",2021,L,8,1.8739998170666188
"Chapman, Aroldis","Alvarado, José",2021,L,9,1.8797154624196606
"Chapman, Aroldis","Falter, Bailey",2021,L,10,1.8998652505380902
"Claudio, Alex","Yarbrough, Ryan",2021,L,1,2.031167507275532
"Claudio, Alex","Hill, Rich",2021,L,2,2.1901586719644466
"Claudio, Alex","Barnes, Charlie",2021,L,3,2.3040930258197285
"Claudio, Alex","LeBlanc, Wade",2021,L,4,2.4397623227674923
"Claudio, Alex","Milner, Hoby",2021,L,5,2.4530059485344924
"Claudio, Alex","Cortes, Nestor",2021,L,6,2.6104590440227633
"Claudio, Alex","Suarez, José",2021,L,7,2.6517895786257775
"Claudio, Alex","Díaz, Jhonathan",2021,L,8,2.688442948002073
"Claudio, Alex","Gonzales, Marco",2021,L,9,2.6886808369795276
"Claudio, Alex","Milone, Tommy",2021,L,10,2.689898536598563
"Clay, Sam","Kay, Anthony",2021,L,1,0.538268258982684
"Clay, Sam","Luzardo, Jesús",2021,L,2,0.5785837618424576
"Clay, Sam","Norris, Daniel",2021,L,3,0.6205609409453805
"Clay, Sam","Howard, Sam",2021,L,4,0.7383880554866956
"Clay, Sam","Krol, Ian",2021,L,5,0.747371111343495
"Clay, Sam","Urías, Julio",2021,L,6,0.7609042316747842
"Clay, Sam","Britton, Zack",2021,L,7,0.793747143490411
"Clay, Sam","Peralta, Wandy",2021,L,8,0.8230100804882738
"Clay, Sam","Pomeranz, Drew",2021,L,9,0.83016161787686
"Clay, Sam","Waddell, Brandon",2021,L,10,0.8642950618036171
"Cleavinger, Garrett","Quijada, José",2021,L,1,0.6189578121248274
"Cleavinger, Garrett","Fry, Paul",2021,L,2,0.7010660726850371
"Cleavinger, Garrett","Bummer, Aaron",2021,L,3,0.8334061224416862
"Cleavinger, Garrett","González, Victor",2021,L,4,0.8525502538550306
"Cleavinger, Garrett","Wood, Alex",2021,L,5,0.9016191239149238
"Cleavinger, Garrett","Minter, A.J.",2021,L,6,0.9589993910416567
"Cleavinger, Garrett","Alexander, Scott",2021,L,7,1.0493852368090797
"Cleavinger, Garrett","Brentz, Jake",2021,L,8,1.07382316891772
"Cleavinger, Garrett","Gilbreath, Lucas",2021,L,9,1.0828827720661554
"Cleavinger, Garrett","Saucedo, Tayler",2021,L,10,1.1134818927406611
"Conley, Adam","Saucedo, Tayler",2021,L,1,0.5221478132106556
"Conley, Adam","Diekman, Jake",2021,L,2,0.5306422796723331
"Conley, Adam","Garrett, Amir",2021,L,3,0.6119182056120581
"Conley, Adam","Kikuchi, Yusei",2021,L,4,0.649147985446317
"Conley, Adam","Rogers, Trevor",2021,L,5,0.6782058804658687
"Conley, Adam","Baragar, Caleb",2021,L,6,0.7327150740353496
"Conley, Adam","Taylor, Josh",2021,L,7,0.7582134642194552
"Conley, Adam","Ray, Robbie",2021,L,8,0.8130500636366246
"Conley, Adam","Enns, Dietrich",2021,L,9,0.8285260287423187
"Conley, Adam","Borucki, Ryan",2021,L,10,0.8492483364774053
"Corbin, Patrick","Hentges, Sam",2021,L,1,0.5847507454657327
"Corbin, Patrick","Gomber, Austin",2021,L,2,0.7277234504272978
"Corbin, Patrick","Lucchesi, Joey",2021,L,3,0.7620657766146958
"Corbin, Patrick","Montgomery, Jordan",2021,L,4,0.7830442215177278
"Corbin, Patrick","Margevicius, Nick",2021,L,5,0.8310813968421733
"Corbin, Patrick","Baldonado, Alberto",2021,L,6,0.8340601413461116
"Corbin, Patrick","Chafin, Andrew",2021,L,7,0.8660403917215951
"Corbin, Patrick","Springs, Jeffrey",2021,L,8,0.9237836413845589
"Corbin, Patrick","Bleier, Richard",2021,L,9,0.9464231880471685
