player_name,pitch_type,matchup_type,pitches,mean_plate_x,mean_plate_z,std_plate_x,std_plate_z
"Alcala, Jorge",SL,opposite,57,0.26992744932349466,2.200621079191451,0.6673734296258944,0.8792852360838483
"Alcala, Jorge",SL,same,106,0.3095833397705511,2.5490562575008058,0.7759121800866718,0.9134333587396742
"Alcantara, Sandy",CH,opposite,365,-0.5528960759967653,1.7870675210416649,0.6553071553092289,0.7519539477953139
"Alcantara, Sandy",CH,same,307,-0.5517609056092112,1.8598211820117267,0.6683437762414415,0.7487529798159592
"Alcantara, Sandy",FC,opposite,293,0.07252054058320723,2.1013582788059746,0.8057343586072967,0.7845243760232551
"Alcantara, Sandy",FC,same,189,0.7499793288344498,1.8542296870519672,0.8866354459508792,0.8225348413570918
"Alcantara, Sandy",FF,opposite,285,-0.22691954024172853,2.8340561289794555,0.7583411081144923,0.765066848343083
"Alcantara, Sandy",FF,same,210,0.02348980622262655,2.894856248068623,0.6835109672470883,0.8163829711230088
"Alcantara, Sandy",SI,opposite,314,-0.10239847672153891,2.340380080870821,0.679731060023309,0.659989190934044
"Alcantara, Sandy",SI,same,433,-0.2155777800049265,2.39554537855924,0.6919022460160464,0.6088998639033657
"Alcantara, Sandy",SL,opposite,211,-0.042341997223103785,1.6395961791689615,0.8674310660038509,0.920577808965833
"Alcantara, Sandy",SL,same,284,0.3540132364295478,1.7557454647036794,0.8131723914023674,0.8646988057633441
"Aldegheri, Sam",CH,opposite,66,0.6553866489482142,2.1207784237993224,0.7095406223437003,0.7544502537216292
"Aldegheri, Sam",CH,same,6,0.08080182936412904,1.1558929280176022,0.5066103420675008,1.1257431777717275
"Aldegheri, Sam",FF,opposite,80,-0.3254263521307209,2.69709441057083,0.8146574205829095,0.8974482980752894
"Aldegheri, Sam",FF,same,63,-0.6996968195058472,2.4861606924635518,0.7139509724532266,0.8729553802165353
"Aldegheri, Sam",SL,opposite,20,-0.3378866990761217,1.5795974235241483,0.9360124149511266,1.093283631932114
"Aldegheri, Sam",SL,same,33,-0.3539955826083383,1.5882469446580139,0.7192156111923786,1.0409114613772772
"Alexander, Jason",CH,opposite,252,-0.28427930617758446,1.8109615154724545,0.8446553262442202,0.7778829750897167
"Alexander, Jason",CH,same,158,0.44251329056570643,1.6559732344838844,0.8447666240171275,0.7390231192107031
"Alexander, Jason",FF,opposite,87,-0.18125373324151314,3.3472410956143928,0.8012152081571088,0.8310248334214818
"Alexander, Jason",FF,same,40,0.8976267822747264,3.4199657812103696,0.816724967255781,0.7883631481215491
"Alexander, Jason",SI,opposite,226,-0.2131764725796727,2.193937087933189,0.691495434316191,0.6169794086199943
"Alexander, Jason",SI,same,274,0.07093718321479975,2.2765590312528077,0.7203791311462004,0.6347763333038173
"Alexander, Jason",ST,opposite,108,-0.1196470046766888,1.979694844538692,0.7691408372956476,0.639529946673929
"Alexander, Jason",ST,same,92,0.8240218361551682,1.8526147462500198,1.0495801350927112,0.8009335547334282
"Alexander, Scott",SI,opposite,106,0.10190105643025482,2.0981265733100534,0.7456698238360193,0.7064965211017026
"Alexander, Scott",SI,same,98,-0.2506377506622826,2.12307022051571,0.6792696548026743,0.7307182213480377
"Alexander, Scott",SL,opposite,2,0.17740984982916067,1.954732585499799,0.5051815103132843,0.4271190828870208
"Alexander, Scott",SL,same,63,-0.9043225626516148,1.8753945235339722,0.8498357682482617,0.6935343340648856
"Alexander, Tyler",CH,opposite,232,0.6170022553910522,1.6298849101442898,0.6479141128160256,0.7066176967707246
"Alexander, Tyler",CH,same,22,0.20411991250597794,1.5819327105985423,0.5390487667792982,0.635714223412601
"Alexander, Tyler",FC,opposite,219,0.23888772795551735,2.8772036618317065,0.7427980432965207,0.7999051402984847
"Alexander, Tyler",FC,same,52,-0.595153545244313,2.495721448605448,0.5613803359157646,0.6466277353554608
"Alexander, Tyler",FF,opposite,258,0.1092979614211091,3.041173464459162,0.6361733540512926,0.7755374064384276
"Alexander, Tyler",FF,same,156,-0.07969384875198433,3.110130188937706,0.6057035941004122,0.9048428024939044
"Alexander, Tyler",SI,opposite,121,0.14746364374640367,2.752219434924693,0.7640553965265982,0.6080126747613276
"Alexander, Tyler",SI,same,170,0.26833948063736396,2.7026147578679516,0.7147904982766807,0.5782337971675975
"Alexander, Tyler",ST,opposite,107,0.4409910194291769,2.2854521922851663,0.8048512404514331,0.7177798270949678
"Alexander, Tyler",ST,same,248,-0.60687416255581,2.0528433538254776,0.7997984487294583,0.6837116549259591
"Allard, Kolby",CH,opposite,172,0.6853414513431294,2.2764836187907447,0.6568216058610217,0.9379898213134216
"Allard, Kolby",CH,same,28,0.6283864475247231,2.1843823535517304,0.6469928793655083,0.8632022158317236
"Allard, Kolby",CU,opposite,106,0.19712052726728788,2.024071916138525,0.8058056734948984,1.1411765034983723
"Allard, Kolby",CU,same,26,0.05209624632136947,2.3919461861020714,0.8096891001401052,1.1093474481014696
"Allard, Kolby",FC,opposite,113,-0.23368013881492572,2.50882299058652,0.6704726630398409,0.8507195139143332
