player_name,season,p_throws,total_pitches,release_x,release_z,extension,avg_velo,map_x,map_y
"Baker, Bryan",2023,R,803.0,-0.39685214,6.60396469,6.5349606300000005,90.55495151000001,-0.1747938646027202,1.3893238706102704
"Balazovic, Jordan",2023,R,392.0,-2.2906932600000003,5.998474900000001,6.3734987400000005,89.55084453,-0.5436036023699836,0.35215083473189596
"Banks, Tanner",2023,L,968.0,2.71040725,6.3061399300000005,6.0265677900000005,87.8160323,1.979060061371627,1.2615376413237909
"Bard, Daniel",2023,R,933.0,-1.62282595,5.904824390000001,6.021652540000001,90.91209457999999,-0.3229436227546861,0.818524241876504
"Barlow, Scott",2023,R,1193.0,-1.9062119211921194,5.212802350235025,7.018538663866388,84.48268315831585,0.12307892453243839,-2.163610979506042
"Barnes, Matt",2023,R,400.0,-1.5464700000000002,6.4564655,6.7207515,88.1979715,-0.21931260930643828,0.5346111946795213
"Barria, Jaime",2023,R,1350.0,-1.9488831000000002,6.43833124,6.2097130400000005,88.17315817000001,0.0830824001369212,0.9553648003766423
"Bass, Anthony",2023,R,330.0,-1.34370561,5.81717685,6.5327392699999995,88.92677586999999,-0.21710546563840966,-0.08220522684754579
"Bassitt, Chris",2023,R,3234.0,-1.4736925507449257,5.632530476952305,6.305386841315869,85.59184152584741,0.6829381505026474,-0.6703671164332755
"Battenfield, Peyton",2023,R,551.0,-1.99636081,6.77625668,6.29507121,87.93942053999999,0.08052897439871955,1.3234278235147001
"Baumann, Mike",2023,R,1071.0,-1.88166111,6.0880661499999995,6.61024514,92.95358615,-1.3771899350364303,0.827180881925247
"Bautista, Félix",2023,R,988.0,-0.22533388661133888,6.929159434056595,6.625581241875812,96.17763522647735,-1.4543867271323685,2.6742765664069834
"Bazardo, Eduard",2023,R,230.0,-1.7471992100000002,5.84834563,6.0282531299999995,89.04219776,0.0519463268656867,0.42577219633198166
"Beck, Tristan",2023,R,1228.0,-2.4772204520452044,6.048234313431343,6.781274357435744,88.40858138813881,-0.695281880514668,-0.1569520216324725
"Bednar, David",2023,R,1120.0,-2.08246673,5.8675726599999996,6.544970279999999,90.95364299999999,-0.9542005039250007,0.23813346922131548
"Beeks, Jalen",2023,L,731.0,0.8037209520952094,6.013938013801381,6.498345784578458,91.15147932793279,0.08912221935500078,0.7612087996086457
"Bellatti, Andrew",2023,R,456.0,-1.77975266,5.477276460000001,5.98375265,89.98254548,-0.17577250104252246,0.07577221006846843
"Bello, Brayan",2023,R,2618.0,-1.8866017300000002,5.22928555,6.3532161,91.21469673000001,-0.8433280665276689,-0.4479270753357541
"Bernardino, Brennan",2023,L,864.0,3.02021514,5.01421196,5.79587418,85.07193750999998,2.7902309839938666,-0.7986382986507918
"Berríos, José",2023,R,3060.0,-2.33516165,5.6398444,6.51733378,88.77149938,-0.5411449966036974,-0.429963470729242
"Bibee, Tanner",2023,R,2326.0,-2.025828627137286,6.365173262673733,6.533752934706529,88.76923532646735,-0.36997946025147793,0.6302110148993291
"Bickford, Phil",2023,R,1212.0,-2.38257421,5.09236547,6.8927732,90.95221832000001,-1.4417796190638386,-1.2389386467367867
"Bido, Osvaldo",2023,R,904.0,-2.1495292299999997,5.88242999,6.37479564,90.16615395,-0.647825259379598,0.29124986687105575
"Bieber, Shane",2023,R,1954.0,-1.4561903700000003,5.6379247800000005,6.77410235,87.29464968,-0.10863344344188694,-0.836651841765419
"Bielak, Brandon",2023,R,1388.0,-1.1949466800000001,6.222969710000001,5.53802323,88.24480532000001,0.8963540856009748,1.3521154555190875
"Bird, Jake",2023,R,1408.0,-2.143617141714171,5.269294279427942,5.758265146514652,90.63448658865886,-0.2822535073028737,0.06089688830217909
"Blach, Ty",2023,L,1176.0,3.1131415899999997,5.7458171600000005,5.13718908,85.64316677,3.3371233733355723,0.9824053938105652
"Blackburn, Paul",2023,R,1874.0,-2.07115199,5.952411850000001,6.35902029,87.08083467,0.1120634062691075,-0.07198881313368032
"Blanco, Ronel",2023,R,905.0,-0.99964279,5.99014721,6.78320886,90.19917545000001,-0.5863926122082376,0.15977681192610596
"Bleier, Richard",2023,L,456.0,3.0981147685231476,5.832557644235576,6.730460953904609,85.66427033296671,1.9557195052370386,-0.39818675237962414
"Bolton, Cody",2023,R,425.0,-2.42555266,5.50307572,6.35764022,91.19119486999999,-1.0067824697815322,-0.10318636296408179
"Borucki, Ryan",2023,L,513.0,1.8629061693830615,5.6019248475152486,6.654767363263673,87.99395513448655,1.0185068802680834,-0.39459760881944916
"Boxberger, Brad",2023,R,338.0,-1.6100235399999998,5.657185480000001,5.751761220000001,88.31977718,0.48751014493625333,0.30800429119203976
"Boyd, Matthew",2023,L,1178.0,2.193961203879612,5.3144487751224885,6.379345405459455,84.6314804119588,2.121133947342905,-1.0529071600796176
"Bradford, Cody",2023,L,1048.0,0.6901834800000001,6.0335638199999995,7.34055453,87.30404865,0.2076212588664296,-0.6229500830486638
"Bradish, Kyle",2023,R,2723.0,-1.3630281100000001,6.265994279999999,6.44287113,90.60532546,-0.48716053040395163,0.915896634363646
"Bradley, Taj",2023,R,1800.0,-1.3985267073292669,6.108092020797921,6.45332591740826,90.48726850314969,-0.49785143891776135,0.6557461582295632
"Brash, Matt",2023,R,1269.0,-2.6490654599999996,5.11017183,6.503625659999999,92.12963352,-1.4696667909988432,-0.6810497720672383
"Brasier, Ryan",2023,R,911.0,-1.4805265526552656,5.704143594359436,6.893977797779778,91.38939387938792,-1.1580446692838384,-0.2112405139474695
"Brazobán, Huascar",2023,R,1014.0,-1.80636456,5.741113550000001,5.95770711,91.38953289000001,-0.4600319787764965,0.7020970281411036
"Brebbia, John",2023,R,675.0,-1.8697914508549147,5.882814908509149,6.7924633936606345,88.1772710028997,-0.4510372032456429,-0.3940148629540161
"Brieske, Beau",2023,R,576.0,-1.34973696,5.921900829999999,6.05470313,93.10770086000001,-0.7580048724290228,1.1801028776702092
"Brigham, Jeff",2023,R,680.0,-2.0642906609339065,5.638144905509449,6.1643889111088885,88.15392788721128,0.003707089757573033,-0.1734406200265573
"Brito, Jhony",2023,R,1445.0,-1.1926277000000003,6.112632430000001,6.238694420000001,90.76447288000001,-0.30163012725632127,0.9259945324486881
"Brogdon, Connor",2023,R,569.0,-2.5823352335233523,5.8273447144714465,6.997510291029103,88.07019582958297,-0.8648008521306363,-0.7435571286448657
"Brown, Hunter",2023,R,2831.0,-1.340846815318468,6.165639396060394,6.685402029797021,91.26051841815817,-0.8505257082860439,0.6459137736293721
"Bruihl, Justin",2023,L,438.0,2.990727767223278,5.628387151284871,6.57261179882012,84.79813598640136,2.232729212898347,-0.6897331827959869
"Bubic, Kris",2023,L,334.0,2.21780698069807,5.557560666066607,6.901520542054206,86.60219745974597,1.248072331442723,-0.8826964065346173
"Bumgarner, Madison",2023,L,426.0,2.7992270927092706,5.6752891889188914,6.6472003800380035,85.30226988698868,1.9881589655156298,-0.6286337913843802
"Bummer, Aaron",2023,L,1099.0,2.33394011,5.18070166,6.498359150000001,89.07463452000002,1.0305959504887876,-0.6480803950706581
"Burke, Brock",2023,L,937.0,1.8275383,6.11908251,7.04587968,92.56472472,-0.3334259408407471,0.701401245776244
"Burnes, Corbin",2023,R,3171.0,-0.6613622800000001,5.8929047400000005,6.570352229999999,90.69793313999999,-0.4057545959405796,0.3265969125580352
"Buttó, José",2023,R,733.0,-2.1674757400000004,5.508338620000001,6.152256230000001,89.95289697000001,-0.45056567943208725,-0.07508677794064014
"Cabrera, Edward",2023,R,1735.0,-1.686453715371537,6.217362826282628,6.584267486748676,91.79128652865286,-1.0037252683974096,0.8719638357953108
"Cabrera, Génesis",2023,L,954.0,1.60528505,5.87511132,6.136082839999999,91.37592378000001,0.6240442572835662,1.0038600527103319
"Campbell, Isaiah",2023,R,459.0,-1.7513660800000002,6.492066090000002,6.378440320000001,89.70759325000002,-0.34044835503140597,1.1312948920678585
"Canning, Griffin",2023,R,2084.0,-1.1196441300000002,5.81823429,5.964869619999999,90.13894026,0.07576251879451115,0.6661546857758909
"Cano, Yennier",2023,R,1041.0,-2.329385,5.36363114,5.9886062099999995,93.60193577000001,-1.2224995927186648,0.4317238231813821
"Carasiti, Matt",2023,R,411.0,-1.30812583,5.90284375,6.40143113,91.16663030999999,-0.5980523502695384,0.5219123079504862
"Carlton, Drew",2023,R,330.0,-2.38261822,5.37971039,6.11518193,89.41773554,-0.3853102340779196,-0.3282004797428971
"Carrasco, Carlos",2023,R,1587.0,-1.4374299870012996,5.7921429657034285,6.535779252074792,88.20537345265474,-0.08961309428014237,-0.24263172006164344
"Castillo, Luis",2023,R,3121.0,-2.4846392939293933,5.093946744674468,5.5549710171017095,92.60397522752277,-0.7000712241068009,0.28167892898326663
"Castillo, Max",2023,R,342.0,-2.51364481,5.8614172600000005,6.80293303,88.63987595,-0.799469825044969,-0.4146493793735778
"Castro, Miguel",2023,R,1124.0,-2.3992543800000004,5.0047483,6.7759024199999995,90.61616009000001,-1.2780303200102927,-1.3095250244695584
"Cease, Dylan",2023,R,3158.0,-1.41244678,6.1585522600000004,6.30104534,88.98596176000001,-0.019809036574846686,0.6354104526102717
"Cecconi, Slade",2023,R,445.0,-1.83297912,5.68255446,6.3876305,88.55465215000001,-0.19462932321816387,-0.23843662837975838
"Cessa, Luis",2023,R,463.0,-0.82854527,6.13512253,5.6658665500000005,86.66404137,1.2721470287289574,0.8847628695393325
"Chafin, Andrew",2023,L,928.0,2.02183538,6.3164970899999995,6.735788350000001,89.11523635,0.8198372381715843,0.7535168950520335
"Chapman, Aroldis",2023,L,1126.0,0.5445973502649736,6.084674042595739,7.156477862213779,95.71714038596141,-1.6186434992865473,0.9385924662949753
"Chargois, JT",2023,R,678.0,-1.867667716771677,5.268537903790379,6.323302520252025,92.15149675967596,-1.0225128945609836,-0.21364235062784642
"Chavez, Jesse",2023,R,555.0,-1.71544501,5.026421979999999,6.297908789999999,88.01312701,-0.01705339334886617,-1.179754348178697
"Chirinos, Yonny",2023,R,1342.0,-0.8002514,6.62233412,6.32173334,89.59925455999999,0.08754737644573209,1.4343220047075882
"Cimber, Adam",2023,R,376.0,-4.124593240675933,2.0180498550144987,6.581373162683732,82.13099548045196,-0.07708471769094097,-6.929694420714107
"Cisnero, José",2023,R,958.0,-1.5088577399999998,5.35591496,6.098238,92.00204615999999,-0.6557120670476417,0.13177926898740558
"Civale, Aaron",2023,R,2032.0,-0.5000973,6.348474070000001,5.67543151,86.44757901999999,1.453160049952805,1.1775295535693862
"Clarke, Taylor",2023,R,1068.0,-1.0844202879712028,6.079795710428958,6.254196500349965,89.56238873112689,-0.0026420337522196566,0.683247922416399
"Clase, Emmanuel",2023,R,1130.0,-0.66439378,6.03229537,6.51143744,96.50311573000002,-1.679370918172153,1.4984223072413885
"Cleavinger, Garrett",2023,L,211.0,1.40381571,5.2573543,6.16586337,88.52222787,1.1206309440106188,-0.38523294173032024
"Clevinger, Mike",2023,R,2051.0,-1.59316691,5.7792055499999995,6.73095301,88.13178794999999,-0.2987988142041897,-0.4704560278860986
"Cobb, Alex",2023,R,2506.0,-2.0792752524747526,5.771424407559244,5.911773512648734,90.40497969203079,-0.2879936897151088,0.6121305852821938
"Cole, Gerrit",2023,R,3281.0,-2.0214452200000004,5.924228240000001,6.2880541999999995,92.61665994,-1.0872723156385853,0.8303563847940576
"Coleman, Dylan",2023,R,409.0,-1.8171610261026103,5.7761754775477545,6.675985298529853,88.84843810381037,-0.4968641124498274,-0.3282250345584211
"Contreras, Roansy",2023,R,1141.0,-0.8761143185681434,5.874153884611539,6.618945065493452,87.3287183381662,0.24976782738953945,-0.29478655471267534
"Corbin, Patrick",2023,L,2922.0,2.2594377900000002,6.30750462,6.827742740000001,87.26870825,1.2498907834098838,0.3820006236076868
"Cordero, Jimmy",2023,R,521.0,-1.450217901790179,6.175423622362237,7.2257329332933296,94.28235571557157,-2.0530826268788775,0.6155846450219502
"Cortes, Nestor",2023,L,1142.0,1.21457397,5.71976687,5.894469540000001,87.51041379,1.5683351400941536,0.36678549352872747
"Cosgrove, Tom",2023,L,822.0,2.735137163716372,4.731794519451946,5.986843354335433,83.44381935193519,2.8690825947087664,-1.6683016619157935
"Coulombe, Danny",2023,L,844.0,-0.6377701229877012,6.032120547945206,5.7139114388561145,85.90468041195881,1.4633243615219842,0.5860328077606074
"Cousins, Jake",2023,R,202.0,-3.4122792200000003,5.40732876,6.9554453800000005,87.6494227,-1.0715154577719637,-1.44628733372522
"Covey, Dylan",2023,R,735.0,-1.4968968996899692,6.321420782078208,6.010202040204021,91.84999613961398,-0.44151379916248457,1.5909142989753278
"Cox, Austin",2023,L,578.0,1.1057476400000001,6.269345060000001,6.1244008800000005,87.04312614000001,1.494030142018654,0.8628134206420328
"Crawford, Kutter",2023,R,2023.0,-1.1922894689468948,5.94503198319832,6.20803697369737,88.22145790579057,0.2939604962931332,0.311693610786115
"Crismatt, Nabil",2023,R,262.0,-2.30241324,5.57252119,7.02788809,81.62528676000001,0.6683240942322894,-2.1337447259674263
"Criswell, Cooper",2023,R,493.0,-1.50010625,5.14438967,6.88216424,83.09904659,0.6985011742036334,-2.3183809255557306
"Crochet, Garrett",2023,L,292.0,1.7456766,6.11987641,7.1551618,92.49049059999999,-0.44020854393601005,0.5807153591274304
"Cruz, Fernando",2023,R,1095.0,-1.3954707300000002,5.938770770000001,6.7697397200000005,87.60477933,-0.12384915452034898,-0.3428682820505341
"Cruz, Steven",2023,R,245.0,-2.9415042700000003,5.29744133,6.98652021,95.11947393999999,-2.662530723048598,-0.41986632184897194
"Cuas, Jose",2023,R,1197.0,-4.231204539546045,4.038945315468453,6.379505639436057,89.6511315968403,-1.4669963562773165,-2.6350735376323255
"Cueto, Johnny",2023,R,860.0,-2.1791199999999997,5.59462802,5.80161614,89.0418719,0.06773170081900595,0.23743125696141495
"Curry, Xzavion",2023,R,1487.0,-1.4905940105989401,6.0487943405659435,6.1238026297370265,87.61531510848916,0.4103777882381426,0.42192670342151434
"Curtiss, John",2023,R,301.0,-2.555000200020002,6.118135703570356,6.422562276227622,90.43961624162417,-0.8733454060198083,0.597459832968661
"Darvish, Yu",2023,R,2218.0,-2.092207569243076,5.486123907609239,6.554564353564643,87.82345181481853,-0.28361293750607164,-0.817391115059119
"Davidson, Tucker",2023,L,834.0,1.8213743674367435,6.106037233723373,6.573732113211321,86.54191900190018,1.4599360662156207,0.18034623229894803
"Davies, Zach",2023,R,1498.0,-1.8445782021797819,5.513674522547745,6.117475432456755,86.06783178682132,0.591047640480938,-0.619982365863907
"Davis, Noah",2023,R,601.0,-2.1209924500000006,5.686247900000001,5.87552593,89.27565226000002,-0.01998524379322739,0.34176346905963706
"De Jong, Chase",2023,R,251.0,-1.15841527,6.338559310000001,5.936647000000001,85.97569724,1.0988872528949214,0.7877794555699328
"De León, José",2023,R,284.0,-2.2629891789178918,4.883447604760476,6.689782408240823,89.01168239823981,-0.7972790280629565,-1.6453150661913334
"De Los Santos, Enyel",2023,R,1046.0,-2.03671287,5.42624232,6.25458658,91.44572959999999,-0.8447792735213691,-0.045086983004520305
"De los Santos, Yerry",2023,R,408.0,-2.132010761076107,5.973661486148615,6.477239703970397,92.10574753475348,-1.1679424277618562,0.6333670633376463
"Detmers, Reid",2023,L,2672.0,1.384400209979002,6.0630776922307765,5.898191250874912,88.25626562343766,1.489115446561627,0.9919766370734453
"Devenski, Chris",2023,R,673.0,0.03054176000000001,6.45521686,6.33609895,85.95311151000001,1.1958012471269406,0.6721747945776407
"Diekman, Jake",2023,L,1009.0,3.9494114088591146,5.461551544845515,6.447571622837716,91.99646123387662,1.0084616916846858,0.3990305679399574
"Dodd, Dylan",2023,L,568.0,2.215397409740974,6.087395629562956,6.53131493149315,87.21884124412442,1.479880209445855,0.33229796746135215
"Domínguez, Seranthony",2023,R,954.0,-1.8580019399999999,5.52570318,6.5587007900000005,95.49818880000001,-1.9679159798392136,0.46398794350108097
"Doval, Camilo",2023,R,1138.0,-1.68999619,5.34064228,6.64504517,95.31152526,-1.9584254159829453,0.09846222742660526
"Doyle, Tommy",2023,R,307.0,-2.01608698869887,6.708438083808382,5.916960756075608,91.65322461246124,-0.46180278487068216,2.166474005552165
"Duarte, Daniel",2023,R,572.0,-1.0128137799999999,5.66524155,6.08600435,91.79663389,-0.3885429238771664,0.5996541967334924
"Dunning, Dane",2023,R,2828.0,-2.45050508,5.44556765,6.79011717,87.03655890000002,-0.43875280424671653,-1.2523500124479194
"Duran, Jhoan",2023,R,1063.0,-2.1234427642764273,6.060653505350535,6.523777257725772,96.90673865386537,-2.302680280514668,1.472228811058206
"Díaz, Alexis",2023,R,1147.0,-2.35724646,4.6197626199999995,7.67691272,90.92397568000001,-2.1536612957079613,-2.6683413721300417
"Edwards Jr., Carl",2023,R,565.0,-2.07614841,6.4437502,6.78707486,90.9683802,-1.1061797967931262,0.8464992762755355
"Eflin, Zach",2023,R,2652.0,-2.21825734,5.92397919,6.617335359999999,87.01346653,-0.151736927579476,-0.38035335247270197
"Elder, Bryce",2023,R,2905.0,-1.1399429457054295,6.5147285371462855,6.059984341565842,86.6605702829717,0.8588399285281149,1.0356197249101657
"Englert, Mason",2023,R,958.0,-2.23917396739674,5.625923242324232,6.219634023402341,85.93804879487949,0.40262703238549513,-0.6067477679863925
"Eovaldi, Nathan",2023,R,2696.0,-2.4061855000000003,5.522235460000001,6.862043040000001,89.27653487,-0.9935491206303672,-0.8529387601808606
"Erceg, Lucas",2023,R,1053.0,-2.04154261,6.146733749999999,6.70884251,94.21140389,-1.8037161260478998,1.0038894467268542
"Estrada, Jeremiah",2023,R,237.0,-0.7344655099999999,5.85329981,6.66788274,93.75166621000001,-1.2241852796568806,0.6519017220393377
"Estévez, Carlos",2023,R,1138.0,-1.6462064793520648,5.775350774922508,6.3506107989201075,94.27005549445056,-1.4033088640517477,0.8465192215894642
"Faedo, Alex",2023,R,1034.0,-2.3850162,6.0974626,5.8675041,87.9172087,0.24746852079693382,0.7095705409463775
"Fairbanks, Pete",2023,R,715.0,-0.26051288,6.86617311,6.609922149999999,92.7088739,-0.6604829792870269,2.0486223654106417
"Falter, Bailey",2023,L,1342.0,1.1242181818181816,5.733274497449743,7.364139343934392,85.88098000800079,0.639897673322119,-1.2690115074020467
"Familia, Jeurys",2023,R,256.0,-1.7151904,6.111474009999999,5.902738039999999,91.14433511,-0.28543332493386764,1.2595172353637512
"Farmer, Buck",2023,R,1196.0,-1.28765285,5.809767320000001,6.1221378600000005,88.84703575,0.17623111381398757,0.28779577625179253
"Faucher, Calvin",2023,R,514.0,-1.9706587199999999,6.05984144,5.71110788,90.41996032,-0.04928100954691464,1.231172112543412
"Felipe, Angel",2023,R,271.0,-1.1908411300000001,6.029806,6.78489372,90.21711514,-0.6564056360966907,0.20284631833160643
"Feltner, Ryan",2023,R,861.0,-1.7417563643635636,5.324975352464754,6.506006409359065,89.91837241275873,-0.6152862755395407,-0.6462947078815117
"Ferguson, Caleb",2023,L,1097.0,2.460113731373137,5.73265701570157,6.31284309430943,92.55604377437744,0.49055870974267746,0.8858379582042205
"Ferrer, José A.",2023,L,540.0,3.04573448,5.93469519,5.8931781999999995,92.68079783,1.055659222195366,1.6433158225866507
"Finnegan, Kyle",2023,R,1093.0,-1.7618959500000002,5.687679630000001,6.7286438,94.96972339999999,-1.9423666129105264,0.46237619132615204
"Flaherty, Jack",2023,R,2653.0,-2.5368155484451558,5.4039656234376565,6.775750524947505,86.90093624637537,-0.43021328879176796,-1.3274304351399082
"Fleming, Josh",2023,L,759.0,3.12461947,5.249126410000001,6.54059801,85.13319922000001,2.1924514708053144,-1.1451639576860009
"Flexen, Chris",2023,R,1755.0,-0.36991933,6.803199169999999,6.266671789999999,87.43544573,0.8064684583758116,1.4428066898567442
"Floro, Dylan",2023,R,961.0,-3.518898379837984,6.005825862586258,6.476524652465246,89.82610355035503,-1.1353575726643128,0.20830683982911816
"Foley, Jason",2023,R,1047.0,-1.83887905,5.67733293,6.77257071,95.03666190999999,-2.024465475411036,0.41005655457335644
"France, J.P.",2023,R,2268.0,-1.46336598,5.52415216,6.2530275,86.57694004,0.4939021875284779,-0.6218065227039647
"Francis, Bowden",2023,R,539.0,-2.171898380161984,5.93489692030797,6.780720377962205,86.23726332366765,-0.09666145997443434,-0.6376844852101511
"Freeland, Kyle",2023,L,2414.0,1.4551322467753225,5.7088990800919905,6.677464833516648,85.6607309169083,1.4014345458351012,-0.6619125608346283
"Fried, Max",2023,L,1338.0,1.2784170100000003,5.987285660000001,6.500212990000001,86.53606824000003,1.3183935973652108,0.03263940994367814
"Frías, Luis",2023,R,630.0,-1.2196086400000001,6.40188394,6.23190503,91.95274445,-0.5497017497411019,1.5364288575871274
"Fujinami, Shintaro",2023,R,1372.0,-2.0579923207679234,5.537999000099991,6.81053290670933,94.58382216778323,-2.0456897009711503,0.08303789488314486
"Fulmer, Michael",2023,R,950.0,-2.4077029997000303,5.983659574042596,6.6966433756624335,89.57622586741326,-0.872761807392217,0.019206753658096005
"Gaddis, Hunter",2023,R,685.0,-2.32243024,6.115085280000001,6.723243889999999,87.28978357,-0.3249319335053512,-0.1687412270336647
"Gallegos, Giovanny",2023,R,883.0,-1.8352173999999999,6.7181562800000005,5.74443036,89.44667211999999,0.26189716329646107,2.0111125947480373
"Gallen, Zac",2023,R,3608.0,-2.8043355900000004,5.899024420000002,6.59380507,89.53110763,-0.92397464028903,-0.0455516417936162
"Garcia, Luis",2023,R,465.0,-1.2606852714728527,6.374858994100591,6.0591982401759825,86.01430621937808,0.9509252759635041,0.7220769352245472
"Garcia, Rico",2023,R,282.0,-0.99642388,5.91340848,5.937314839999999,90.55675162,0.05719336377694292,0.9059954920402623
"Garcia, Robert",2023,L,522.0,3.5743225800000005,5.60151392,6.78811172,90.13329988,1.0228376092546858,-0.04468750852748988
"García, Deivi",2023,R,288.0,-1.90626636,5.464044159999999,6.534415999999999,89.79953447999999,-0.6572150365879292,-0.5038703236001361
"García, Luis",2023,R,990.0,-2.45536845,6.169695430000001,6.6984689,90.97292576000001,-1.1942777936078823,0.5030926080802919
"García, Yimi",2023,R,1116.0,-2.62999493,5.101469649999999,5.94352281,90.63019494,-0.633046700184533,-0.3980214951105922
"Garrett, Amir",2023,L,493.0,2.25653355,5.9499669100000006,6.32958865,90.86248431000001,0.8156262069952624,0.9014343653251782
"Garrett, Braxton",2023,L,2535.0,2.6149343331333736,6.0231868226354734,6.5135292141571695,86.41031047790443,1.8181308625022408,0.16139701393773906
"Garrett, Reed",2023,R,289.0,-1.8981725172517254,5.607051695169516,6.31661412141214,92.02150204020403,-0.9631089172461912,0.2601401863982181
"Garza, Justin",2023,R,352.0,-1.79738678,5.4894942,6.03408398,90.27249180000001,-0.2912520307650788,0.09005210537850067
"Gausman, Kevin",2023,R,3142.0,-2.4347827299999993,5.72726717,6.5796967,90.27206410000001,-0.9677101247549006,-0.13413685298757888
"Germán, Domingo",2023,R,1653.0,-1.5101296770322967,5.542934756524348,6.06632500749925,87.08266211378863,0.5242441690840883,-0.34200854133183584
"Gibaut, Ian",2023,R,1193.0,-1.34017371,5.758539669999999,6.87798106,91.15343382999998,-1.0339938681593586,-0.14299284600512574
"Gibson, Kyle",2023,R,2990.0,-2.17456773,6.256241889999999,6.88150823,87.54845987,-0.4542550226218209,-0.06125151132760051
"Gilbert, Logan",2023,R,2922.0,-1.10636757,6.20386773,7.374650839999999,90.03736757000001,-1.077773023758651,-0.12472021505072263
"Gilbert, Tyler",2023,L,263.0,2.1093385999999996,5.645853909999999,6.09961324,88.62280987999999,1.4471748176749069,0.31378586187903584
"Ginkel, Kevin",2023,R,1227.0,-2.23631439,6.42802794,6.8539261,91.84822949,-1.4258070010715105,0.8859346761103438
"Giolito, Lucas",2023,R,3190.0,-1.27197022,6.32593536,6.79523338,86.84741896,0.11237661345329882,0.08469346547159128
"Gipson-Long, Sawyer",2023,R,336.0,-2.2917701270127013,5.179378887888789,7.4473289328932895,87.80561626162617,-1.1555732788697644,-2.126073894821402
"Glasnow, Tyler",2023,R,1992.0,-1.8520836116388366,6.048391510848915,7.410543945605441,91.54725371462854,-1.739744991821797,-0.2070330087862181
