player_name,season,p_throws,total_pitches,release_x,release_z,extension,avg_velo,map_x,map_y
"Borucki, Ryan",2021,L,384.0,1.8980142814281424,5.887651005100509,6.3894541254125405,91.29465550555055,-0.18333785750537177,0.799620084915682
"Bowden, Ben",2021,L,674.0,0.81620232,6.23613624,6.17224703,89.37573284000001,-0.4809916829074289,1.0007700320955542
"Boxberger, Brad",2021,R,1112.0,-1.619343424342434,5.7085442944294424,5.607101380138014,90.0321894889489,-0.2384133602356006,0.2938398378480956
"Boyd, Matthew",2021,L,1273.0,2.2363145885411453,5.752948375162482,6.200655974402558,85.22100006999298,-1.9053610837565254,-0.04966948559721088
"Brach, Brad",2021,R,579.0,-3.5358335733573365,5.807279137913792,5.922648514851485,89.60510454045405,0.6161848355067623,-0.16549300576670917
"Bradley, Archie",2021,R,948.0,-1.9964577100000003,6.129116410000001,6.634320860000001,90.26229469000002,1.0914323272995807,0.17194809460305335
"Brasier, Ryan",2021,R,235.0,-1.606079197919792,5.723002210221023,6.80933404340434,92.03130565056506,1.5190012228171332,-0.22334276306484413
"Brault, Steven",2021,L,498.0,2.635742845715428,5.346327617238276,6.840889401059893,86.74129805019496,-1.034719572358235,-0.7947349671936761
"Brebbia, John",2021,R,332.0,-1.9975488451154884,5.821060093990601,6.840348265173483,87.1409315068493,0.5618492343857581,-0.8463655128853377
"Brentz, Jake",2021,L,1122.0,1.4398765423457651,5.168668413158683,6.427207829217077,92.8891510048995,0.28584113639922637,-0.12519347241638407
"Brice, Austin",2021,R,274.0,-2.36340545,4.51543968,5.40912935,88.34065176,-0.7441257233497812,-1.6612107091554549
"Britton, Zack",2021,L,327.0,1.16101881,6.18099945,5.67248421,90.56331800000001,-0.8627131933799838,1.484075550020479
"Brogdon, Connor",2021,R,907.0,-2.5371956399999998,5.804086139999999,7.03615307,90.52919497999999,1.7197991745069046,-0.627678221151928
"Brothers, Rex",2021,L,978.0,1.9468065599999997,5.97317668,5.9839308,91.61726268,-0.553302011481062,1.2520974280949486
"Brubaker, JT",2021,R,2018.0,-2.4174514499999997,6.217044420000001,5.87246673,89.31583026,0.19170186897123853,0.6138532009993887
"Bruihl, Justin",2021,L,286.0,2.9179390439043904,5.6418244824482455,6.569901570157016,85.67278246824684,-1.6282702815625114,-0.282093570669085
"Bubic, Kris",2021,L,2202.0,1.40184459,5.7169079499999995,6.55462551,85.40209235999998,-1.2236131669347454,-0.46051462198849424
"Buchter, Ryan",2021,L,294.0,2.0902179117911794,5.4510120312031205,6.6962704770477055,84.72543660366037,-1.471866945624354,-0.9174093999428055
"Buehler, Walker",2021,R,3475.0,-0.8964845400000001,5.69973724,6.375254759999999,91.18571646,0.6301889501958899,0.04267629740628571
"Bukauskas, J.B.",2021,R,297.0,-1.70628342,5.534804830000001,5.44680323,90.37441159,-0.3256237031471283,0.18361903321138046
"Bumgarner, Madison",2021,L,2215.0,3.27326,5.693163200000001,6.55278179,85.60964092,-1.766760189549882,-0.14389487113823982
"Bummer, Aaron",2021,L,1028.0,2.397260613938606,5.446483301669833,6.069095530446956,91.03083475652436,-0.7970377374888554,0.42757329985258924
"Bundy, Dylan",2021,R,1524.0,-2.05663132,6.13706236,5.899654900000001,85.11054399,-0.8679506076165736,-0.04054435930876107
"Burnes, Corbin",2021,R,2685.0,-0.8042355899999999,5.963468150000001,6.386257759999999,91.72818668,0.7679262133081339,0.5080338223645573
"Burr, Ryan",2021,R,619.0,-1.24943106,6.56241726,6.6743309,89.8850846,0.8632706711702814,0.8482087369686684
"Burrows, Beau",2021,R,294.0,-1.5076042204220421,5.945338463846384,5.519744124412441,89.30714580458046,-0.5076706953959399,0.6149622656875897
"Cabrera, Edward",2021,R,426.0,-1.74539314,6.1324301000000006,6.56935288,91.39087846000001,1.2024049172435118,0.42015840099405843
"Cabrera, Génesis",2021,L,1207.0,1.2502061006100609,6.088666226622663,6.030624062406241,93.08827078707871,0.06676407214641182,1.4716969685167256
"Cahill, Trevor",2021,R,665.0,-2.20660195,6.304002690000001,6.11660039,84.72136508999999,-0.6568380966335823,-0.02580794577635409
"Campbell, Paul",2021,R,513.0,-1.961728427157284,5.953430626937307,5.7467652734726515,88.18245416458355,-0.3775811345429916,0.23884028762436535
"Canning, Griffin",2021,R,1126.0,-1.6216669333066691,5.990851284871513,5.813130576942306,89.83992498750123,-0.026953754103505152,0.535649351467047
"Carrasco, Carlos",2021,R,889.0,-1.25110368,5.68920838,6.45859155,90.12879746,0.5871763163459344,-0.23631307287812475
"Castano, Daniel",2021,L,411.0,2.0755381699999997,5.98363526,6.03212454,85.42293831,-1.9646017557376154,0.3993161908484793
"Castellanos, Humberto",2021,R,726.0,-2.10551475,5.2444196000000005,6.0263156,85.76990552,-0.6655777236849392,-1.3364878491070968
"Castillo, Diego",2021,R,931.0,-0.8271411599999999,5.73472019,5.3532936,89.74562889999999,-0.8239662802708287,0.6004802139027499
"Castillo, Luis",2021,R,3164.0,-2.7965659200000004,5.169232060000001,5.54780118,92.62545039,0.6011220360261992,-0.2899464205719113
"Castro, Anthony",2021,R,489.0,-3.1384699669966993,5.479990919091908,6.78425709570957,89.7378509950995,1.4168759315463193,-1.138502798050573
"Castro, Kervin",2021,R,200.0,-1.074195,5.8714455,6.786006,91.0380045,1.1156622412994053,-0.03873770144424551
"Castro, Miguel",2021,R,1236.0,-2.6405072900000004,4.90515924,6.62460404,92.42351397,1.6403718300217887,-1.4053703993717839
"Cease, Dylan",2021,R,3087.0,-1.6197666000000002,6.331690569999999,6.03466705,89.50199561000001,0.1731190705360388,0.8322519124304805
"Cessa, Luis",2021,R,975.0,-0.8760861586158616,6.073365556555655,5.780913821382139,86.6956692469247,-1.0089200113923948,0.36979600763707315
"Chacín, Jhoulys",2021,R,1087.0,-1.1248992499249926,6.181962856285628,5.9273957395739565,87.49740638063807,-0.5758598700771776,0.49578805238456475
"Chafin, Andrew",2021,L,927.0,1.530163883611639,6.350530096990301,6.662248275172483,89.42241580841915,-0.15092215693729205,0.9623574724961332
"Chapman, Aroldis",2021,L,993.0,0.5577796779677968,6.116235733573358,7.226486878687868,93.75879725972597,1.734332040863099,0.6729057541897607
"Chargois, JT",2021,R,915.0,-2.2029330700000003,5.2949162,6.262199900000001,91.31118015000001,0.899929354473064,-0.673502818447883
"Chatwood, Tyler",2021,R,591.0,-1.3109378437843784,5.459783398339834,6.145676707670767,91.92976294629463,0.655496937739164,-0.11692531581806663
"Chavez, Jesse",2021,R,609.0,-1.4565382938293832,5.136917181718172,6.168361886188619,88.83136277627763,-0.023518077503243615,-1.0536953832256486
"Cimber, Adam",2021,R,1025.0,-3.6228282099999998,2.1543131000000004,6.34092549,84.27286514000001,-0.5457719668909684,-6.492873611968637
"Cishek, Steve",2021,R,1250.0,-3.3939631199999996,4.176459919999999,7.532504320000001,85.11728768,1.0954562250825723,-4.218091247415429
"Cisnero, José",2021,R,1100.0,-1.4208712,5.349309089999999,6.064754779999999,93.89009943,1.0405940900002688,0.030521897985238505
"Civale, Aaron",2021,R,1973.0,-0.6920899510048995,6.19131398860114,5.751079142085791,86.43724142585741,-1.1448246376244458,0.5566842158940601
"Clarke, Taylor",2021,R,754.0,-1.08941253,6.1173230499999995,6.16459003,91.92526232000002,0.6803244778574615,0.8598505115675323
"Clase, Emmanuel",2021,R,1038.0,-0.6704537646235377,6.179347005299471,6.442830276972303,97.77095491450855,2.201206182899782,1.641454649354069
"Claudio, Alex",2021,L,608.0,2.56750889,4.660333420000001,5.86311865,79.66430176,-3.7761202068660884,-2.1148000684366814
"Clay, Sam",2021,L,803.0,2.5807915599999998,6.123272270000001,5.69290816,89.87877957,-1.449298301298809,1.5354121306000417
"Cleavinger, Garrett",2021,L,363.0,1.68212773,5.19217862,6.264476370000001,90.02121193,-0.6228027743047223,-0.3358989929185309
"Clippard, Tyler",2021,R,397.0,-1.5622146900000002,6.01916259,6.145061520000001,83.20702686,-1.2084939838871456,-0.556691481949902
"Cobb, Alex",2021,R,1480.0,-2.0113263700000004,5.990898469999999,5.79358543,89.15868602,-0.0826765155762547,0.3878777790993665
"Cody, Kyle",2021,R,226.0,-0.85017932,6.44723572,6.389813570000001,89.53834647000001,0.3376701713523315,0.8952690245018152
"Cole, Gerrit",2021,R,2923.0,-1.9471911899999998,5.66807698,6.5149380699999995,92.26773542999999,1.355561938775518,-0.12860354897019702
"Colomé, Alex",2021,R,1103.0,-1.29389588,6.35501846,6.1867005100000005,90.72374971,0.5190551198965936,0.9876950605899755
"Conley, Adam",2021,L,296.0,3.21568302,5.75001248,6.54528747,90.75259305,-0.5678208480000568,0.6454042829469235
"Coonrod, Sam",2021,R,699.0,-1.6202544400000003,5.948497079999999,6.49312693,95.86392504,2.088354059825979,0.8461001396982919
"Corbin, Patrick",2021,L,2750.0,2.230426827317268,6.398491930806919,6.726463393660635,87.21213401659834,-0.8035763339953605,0.802410465554751
"Cortes, Nestor",2021,L,1524.0,1.5401475199999999,5.38559581,5.87594896,86.03464652,-1.8931866329566036,-0.3678129523280457
"Cotton, Jharel",2021,R,521.0,-0.99915489,6.337095219999999,5.10501701,86.19878366,-1.7856311301895866,1.1212056496685148
"Coulombe, Danny",2021,L,529.0,0.32183301,5.78566967,5.691284509999999,84.94309362000001,-1.9167791177187719,-0.022982060568843055
"Cousins, Jake",2021,R,554.0,-3.8003664600000002,5.50298947,6.85052404,87.94168929,1.2854847656485728,-1.5123550253263536
"Crichton, Stefan",2021,R,403.0,-2.8555642900000002,5.394260689999999,6.120628249999999,87.06378147,-0.014089337769742593,-1.1331862861096142
"Crick, Kyle",2021,R,434.0,-1.31737818,5.27746886,6.2608691499999996,84.18822002,-1.0186890649577747,-1.5317285922558084
"Crismatt, Nabil",2021,R,1324.0,-2.2703782278227824,5.5145805080508055,7.044849884988499,81.6414104610461,-0.4309106335843186,-2.2370965599682275
"Crochet, Garrett",2021,L,962.0,1.6206804700000002,6.461032080000001,6.967125310000001,93.06408522999999,1.0003773117686339,1.4346988956981352
"Crowe, Wil",2021,R,2199.0,-1.8023387400000002,6.000584800000001,6.422783080000002,88.56133833,0.3961142020254874,-0.07252858225986564
"Cueto, Johnny",2021,R,1830.0,-2.52804204,5.60065951,5.737353779999999,87.65107964,-0.3726849955874192,-0.4363346619544181
"Curtiss, John",2021,R,722.0,-2.6456877000000003,6.27356846,6.4300449,91.27118222,1.322265288352556,0.548226418702067
"Darvish, Yu",2021,R,2769.0,-1.58998847,5.88865987,6.24260929,86.964347,-0.24519896632920324,-0.2967554030252873
"Davidson, Tucker",2021,L,356.0,1.2507810981098109,6.34169705970597,6.139603550355035,88.91984313431342,-0.7452353642129617,1.1872858315628163
"Davies, Zach",2021,R,2577.0,-1.812536396360364,5.482820337966204,6.1383720827917205,83.77660564943504,-1.0673640129213784,-1.2929928659296424
"Davis, Austin",2021,L,481.0,2.63020033,6.055504539999999,6.18626444,88.09231918,-1.349669506240623,0.8632162233341886
"Davis, Wade",2021,R,769.0,-1.61586235,6.3728175,6.175803200000001,89.05523322000002,0.22649195787956714,0.7347336260343325
"Dayton, Grant",2021,L,250.0,3.2073452000000002,5.6129748,6.4523748,86.4887932,-1.6616814478051654,-0.0814232994040414
"De Jong, Chase",2021,R,819.0,-1.20174325,6.0755019400000005,5.80707329,87.1387802,-0.7764939160281689,0.360570714587765
"De León, José",2021,R,347.0,-2.04756864,4.9049173999999995,6.667169739999999,89.01420647999998,0.7167388764567802,-1.8047615317452945
"De Los Santos, Enyel",2021,R,674.0,-2.36953178,5.54413831,5.93517204,91.46270769,0.66160990693504,-0.09793230801805755
"DeSclafani, Anthony",2021,R,2586.0,-1.7754205479452054,5.593528567143285,6.564240585941407,90.35376356364364,0.9065129844938018,-0.5054876988747494
"Detmers, Reid",2021,L,379.0,2.2644258699999997,6.18853634,5.71188585,85.58837483999999,-2.308769108916853,0.9689933328557274
"Detwiler, Ross",2021,L,910.0,1.92068239,6.4543842499999995,5.512162250000001,87.86991447,-1.8622630963643125,1.7465154947654518
"Diekman, Jake",2021,L,1118.0,3.2991783621637834,5.7255687231276875,6.346657484251574,91.37826824317568,-0.6677152068581557,0.8459105171381294
"Diplán, Marcos",2021,R,512.0,-1.0157959,6.032612799999999,6.96290985,89.4326682,0.9379080169989178,-0.1377129256711229
"Dobnak, Randy",2021,R,788.0,-1.94015155,5.2989802,5.61281491,88.6155471,-0.504071499392575,-0.5542628527178471
"Dolis, Rafael",2021,R,605.0,-0.8098623137686232,6.7063501249875,5.990588441155884,91.91054072592742,0.4681892848480618,1.8770543793482404
"Doolittle, Sean",2021,L,866.0,1.81214326,6.06009887,6.106027310000001,90.82669811,-0.5509612544756637,1.1624891103040411
"Doval, Camilo",2021,R,489.0,-1.924567336733673,5.490337673767377,6.498514351435143,91.49373796379636,1.132526166061921,-0.4780799178132118
"Duffey, Tyler",2021,R,1032.0,-2.7413509749025105,6.03173583641636,6.288450234976504,87.33059497050297,0.26550341633522234,-0.2675297953486747
"Duffy, Danny",2021,L,1009.0,0.7643131413141313,5.831634893489349,6.744878517851785,88.72737716771677,-0.04050792660187167,-0.07283193862200082
"Dugger, Robert",2021,R,461.0,-1.9280183800000001,5.151570180000001,6.04360248,83.34661814,-1.2702372673520672,-1.7876210849906438
"Dunn, Justin",2021,R,870.0,-1.1628577957795778,5.802579697969798,6.514503100310032,87.86932267226726,0.1133698242404592,-0.40768656576533374
"Dunning, Dane",2021,R,1909.0,-2.14696175,5.56902512,6.50261788,86.36856105999999,0.03711795600694238,-1.1143573579062434
"Duplantier, Jon",2021,R,270.0,-1.39271682,5.7438374,7.158103200000001,87.71858511,0.8401027333529226,-0.9904531536054066
"Díaz, Edwin",2021,R,1029.0,-2.2454560356035604,4.9011199519952,7.197770517051705,95.65807887788777,2.87981171017039,-1.2853426135123158
"Díaz, Jhonathan",2021,L,237.0,3.3062717771777175,5.579175687568756,6.34386416641664,84.69694283428343,-2.225879296316223,-0.28763626553000227
"Díaz, Miguel",2021,R,695.0,-0.8666604,5.975203670000001,5.69795716,89.91794827999999,-0.37184477537981175,0.7315775576072627
"Díaz, Yennsy",2021,R,447.0,-3.1359817818218176,5.506566273372663,6.048515408459154,93.05276282371761,1.3856016460539544,-0.1408007310500865
"Effross, Scott",2021,R,207.0,-4.385950274972501,3.7058349365063483,6.053598690130986,86.73720861913807,0.12562468770248328,-3.840540176218795
"Eflin, Zach",2021,R,1684.0,-2.483711831183119,5.7030588358835885,6.725290589058907,88.97736387638764,0.9985259285104424,-0.7683071059408708
"Eickhoff, Jerad",2021,R,357.0,-1.7695443999999998,6.14830798,6.30001623,85.1263014,-0.5199658068108656,-0.24492323610841252
"Elledge, Seth",2021,R,221.0,-2.892083498349835,5.706810361036104,6.40546298629863,90.54270275027503,1.1408856842237183,-0.39893317317403837
"Ellis, Chris",2021,R,482.0,-1.3371388361163883,6.349888891110889,6.440024847515248,89.25821738826117,0.46901904274934925,0.5978631532866698
"Emanuel, Kent",2021,L,240.0,2.30321226,6.049207160000001,5.82458469,86.20714142000001,-2.0726026426199335,0.7829110684202006
"Enns, Dietrich",2021,L,360.0,2.173117431743174,6.017228802880288,6.388040194019402,90.4583200820082,-0.4485996501184119,0.9196846098168049
"Eovaldi, Nathan",2021,R,3161.0,-2.1251014498550145,5.731255894410558,6.6779887111288865,90.26550175982403,1.1344364726915874,-0.4555366721138946
"Eshelman, Thomas",2021,R,441.0,-0.84572208,5.77982045,6.234687989999999,82.36677072,-1.5564122939577645,-0.957595769080853
"Espino, Paolo",2021,R,1701.0,-1.2714024897510245,5.660194540545946,6.511165363463652,82.53112889711029,-1.0998737094506683,-1.369014863079506
"Estévez, Carlos",2021,R,1028.0,-2.1286471999999996,5.8023869999999995,6.3583530999999995,93.8645567,1.6254885686851939,0.36218569206963996
"Evans, Demarcus",2021,R,522.0,-0.7796580458045805,6.906280728072809,6.297867286728673,88.01769544954496,-0.08129692780335945,1.424196723396343
"Fairbanks, Pete",2021,R,810.0,-0.26580507,6.9517771,6.63356392,92.34841893000001,1.1217785827013749,1.9494330064859964
"Falter, Bailey",2021,L,552.0,0.66823571,5.64746142,7.48827333,89.17725008,0.876086423267488,-0.799000565474329
"Familia, Jeurys",2021,R,1041.0,-1.5474739226077394,6.2096800119988,5.7410842515748435,94.70146913308669,1.014616015075888,1.5870577561657602
"Faria, Jake",2021,R,639.0,-1.8282956304369564,6.324356524347566,6.216103919608039,87.10023515648436,-0.1184163116602106,0.3301614576644536
"Farmer, Buck",2021,R,737.0,-1.1362220100000002,6.01002086,5.9613481,89.31414147000002,-0.13742015809546218,0.4731891723362221
"Farrell, Luke",2021,R,505.0,-1.3935149,6.74121785,6.193272050000001,85.32481788999999,-0.6401069025626877,0.778255540926234
"Fedde, Erick",2021,R,2390.0,-1.537496809680968,5.779310961096109,6.683598309830983,88.891199789979,0.64591717726944,-0.4791504805762966
"Feliz, Michael",2021,R,370.0,-1.5815869,6.46671573,6.80245417,88.76092779,0.8365115779740969,0.40998235891307794
"Fernández, Junior",2021,R,372.0,-1.8230186000000002,5.884728040000001,6.611567450000001,93.19470584,1.6589626529957973,0.26906817884733064
"Feyereisen, J.P.",2021,R,1032.0,-1.2028711899999998,6.24483041,5.96887542,90.10339232,0.0997826322425893,0.9059197224191206
"Finnegan, Kyle",2021,R,1209.0,-1.9507142000000002,5.742645260000001,6.62428476,93.02707442,1.6580083533578092,0.009555850874646766
"Flaherty, Jack",2021,R,1391.0,-2.4977997899999997,5.535278479999999,6.717923689999999,88.23771701,0.8058157198405022,-1.1110598694984501
"Fleming, Josh",2021,L,1655.0,2.553659195919592,5.494571647164716,6.419987008700871,87.2522397939794,-1.3298842921790162,-0.2373634026613988
"Flexen, Chris",2021,R,2811.0,-0.7444114500000002,6.866338170000001,5.977148060000001,87.74728996,-0.5059256052502334,1.5529429044329475
"Floro, Dylan",2021,R,1080.0,-3.36104926,6.0430987400000005,6.317313190000001,91.04060037,1.3451767705143511,0.13644685724983852
"Foltynewicz, Mike",2021,R,2292.0,-2.10043254,5.86577944,6.13704432,87.98018593,0.03148677433634872,-0.20512458101233472
"Foster, Matt",2021,R,729.0,-1.20220101,6.152237,6.01495869,90.51207691,0.23285187318225048,0.7971809533234644
"Frankoff, Seth",2021,R,260.0,-2.87135518,6.2863995599999996,6.14818976,87.43084442,0.20654572248415468,0.1881713858821803
"Freeland, Kyle",2021,L,1886.0,1.83093563,5.65450042,6.49951091,86.97735367,-1.0625151810457458,-0.2218216814843377
"Fried, Max",2021,L,2798.0,1.3384382138213817,6.0661334233423325,6.303594089408941,86.65455789578955,-1.1475429519300293,0.3782976080462388
"Fry, Paul",2021,L,872.0,2.851419731973197,5.131154085408541,6.175947504750475,89.353699979998,-1.2452274940171055,-0.25590327755651887
"Fulmer, Carson",2021,R,448.0,-1.7757797920207976,5.666687441255874,6.226759224077591,88.40990457954204,0.10298806010501269,-0.4392595906430252
"Fulmer, Michael",2021,R,1172.0,-1.9558590740925907,6.188168903109688,6.558185241475853,92.49713770622938,1.5169576722533737,0.6254646704572604
"Funkhouser, Kyle",2021,R,1139.0,-1.5438055594440558,5.650251534846515,6.566184321567843,92.43533377662234,1.3211451038383653,-0.09685333828858818
"Gallegos, Giovanny",2021,R,1258.0,-2.18086086,6.5818622,5.72256668,90.30977275000001,0.225512858581841,1.4222000531544088
"Gallen, Zac",2021,R,2102.0,-3.0652156299999995,5.884976549999998,6.66465847,89.59726009999999,1.278320406317701,-0.4776101495541556
"Gant, John",2021,R,1975.0,-2.6468681831816814,6.09204487551245,6.2883145785421455,86.55508384161584,0.0643053827517891,-0.271215927482994
"Garcia, Bryan",2021,R,750.0,-2.64599979,5.65628395,5.97546215,90.58548633000001,0.6028346151945772,-0.13173321010818365
"Garcia, Luis",2021,R,2667.0,-1.6258872,6.00017062,6.201955269999999,87.56060283000001,-0.1281392143756395,-0.03127586964017539
"García, Edgar",2021,R,281.0,-2.0753547254725477,5.953142304230423,6.452666296629663,90.5328383738374,0.9618694323949671,0.06446519113162301
