player_name,season,pitcher_effectiveness,pitcher_command,trusted_velocity_score,trusted_movement_score,trusted_tunneling_score,raw_tunneling_score,pitcher_effectiveness_contribution,pitcher_command_contribution,trusted_velocity_score_contribution,trusted_movement_score_contribution,paom_score,paom_confidence,effectiveness_confidence,movement_confidence,command_confidence,velocity_confidence
"Muñoz, Andrés",2024,95.53191489361701,60.63829787234043,76.38297872340426,49.787234042553195,,,62.98710667865918,12.569529142165168,10.188153640125554,0.0,85.7447894609499,29.486203454634662,29.486203454634662,75.0,92.8552400981423,75.0
"Flaherty, Jack",2024,85.74468085106382,96.17021276595744,67.87234042553192,57.234042553191486,,,56.534084613584966,19.934832183363703,9.052983318105992,0.0,85.52190011505465,51.56282863703542,51.56282863703542,75.0,96.37109683237512,75.0
"Puk, A.J.",2024,93.19148936170212,60.0,86.80851063829788,48.51063829787234,,,61.44399270657622,12.437218309089744,11.578737284599514,0.0,85.45994830026548,31.016087355172125,31.016087355172125,100.0,83.8984606275903,100.0
"Tinoco, Jesus",2024,94.04255319148936,76.17021276595744,55.74468085106383,40.319148936170215,,,62.005125060060934,15.789092747000453,7.4353656092281195,0.0,85.2295834162895,23.954372623574145,23.954372623574145,75.0,79.06829268292684,75.0
"Snell, Blake",2024,94.8936170212766,50.212765957446805,91.27659574468086,90.0,,,62.56625741354565,10.40845220193326,12.174701703659785,0.0,85.1494113191387,35.55210757309158,35.55210757309158,100.0,95.91497366440933,100.0
"Kerkering, Orion",2024,93.82978723404256,63.829787234042556,73.82978723404256,86.38297872340426,,,61.864841971689756,13.23108330754228,9.847602543519685,0.0,84.94352782275172,33.210734760815534,33.210734760815534,75.0,93.77507246376811,75.0
"García, Yimi",2024,89.57446808510639,72.3404255319149,80.2127659574468,52.34042553191489,,,59.05918020426619,14.995227748547919,10.698980285034354,0.0,84.75338823784845,22.779922779922774,22.779922779922774,100.0,49.51864406779662,100.0
"Ryan, Joe",2024,86.17021276595744,98.51063829787235,54.680851063829785,39.361702127659576,,,56.81465079032733,20.419971904640253,7.293469318975674,0.0,84.52809201394325,43.60669545953268,43.60669545953268,100.0,92.9613801836024,100.0
"Núñez, Dedniel",2024,97.87234042553192,67.65957446808511,43.723404255319146,58.08510638297872,,,64.53022065074215,14.024948305994817,5.83193752937549,0.0,84.38710648611246,23.66412213740458,23.66412213740458,50.0,83.84956925115972,50.0
"Yates, Kirby",2024,98.72340425531915,80.0,17.659574468085108,29.148936170212764,,,65.09135300422686,16.58295774545299,2.3554784181905877,0.0,84.02978916787043,32.622402635212694,32.622402635212694,50.0,100.0,50.0
"Ferguson, Tyler",2024,91.70212765957447,71.48936170212767,65.53191489361701,28.297872340425535,,,60.46201108797797,14.818813304447355,8.740811479550613,0.0,84.02163587197595,25.650557620817843,25.650557620817843,100.0,74.15189346650021,100.0
"Jiménez, Joe",2024,89.36170212765957,97.23404255319149,35.74468085106383,72.12765957446808,,,58.918897115895,20.155350238489405,4.767715352482154,0.0,83.84196270686655,35.17860670693923,35.17860670693923,50.0,100.0,50.0
"Burnes, Corbin",2024,78.72340425531915,88.93617021276596,99.57446808510639,63.829787234042556,,,51.904742697336076,18.43530940850891,13.281492767628855,0.0,83.62154487347385,51.358361399893504,51.358361399893504,100.0,96.51148677936716,100.0
"Johnson, Pierce",2024,92.5531914893617,80.2127659574468,44.04255319148936,83.61702127659575,,,61.02314344146268,16.62706135647813,5.874506416451224,0.0,83.52471121439203,43.342776203966,43.342776203966,50.0,93.09129267357116,50.0
"Skenes, Paul",2024,84.04255319148936,71.27659574468085,99.7872340425532,24.04255319148936,,,55.41181990661554,14.774709693422212,13.309872025679343,0.0,83.4964016257171,43.017374120543124,43.017374120543124,100.0,87.74337254901963,100.0
"López, Pablo",2024,84.8936170212766,88.51063829787233,68.51063829787233,84.8936170212766,,,55.97295226010026,18.347102186458628,9.138121092257458,0.0,83.45817553881635,44.35195357603857,44.35195357603857,100.0,98.12123241795044,100.0
"Schwellenbach, Spencer",2024,76.59574468085107,98.08510638297872,94.04255319148936,17.02127659574468,,,50.5019118136243,20.33176468258997,12.54363205831614,0.0,83.3773085545304,30.984398012261785,30.984398012261785,100.0,90.74270310466629,100.0
"Santillan, Tony",2024,86.38297872340426,81.48936170212767,69.57446808510637,59.361702127659576,,,56.95493387869851,16.89168302262898,9.280017382509904,0.0,83.1266342838374,23.07692307692308,23.07692307692308,75.0,74.11020408163267,75.0
"Burr, Ryan",2024,97.44680851063829,72.76595744680851,28.191489361702125,58.723404255319146,,,64.24965447399978,15.0834349705982,3.760251691689793,0.0,83.09334113628778,28.05755395683453,28.05755395683453,50.0,88.09461966604823,50.0
"Nardi, Andrew",2024,91.06382978723404,85.31914893617021,39.8936170212766,80.63829787234043,,,60.04116182286443,17.685548021081512,5.321110884466688,0.0,83.04782072841263,31.153550120980942,31.153550120980942,50.0,100.0,50.0
"Scott, Tanner",2024,98.08510638297872,55.95744680851064,47.4468085106383,75.0,,,64.67050373911333,11.599249699612065,6.328574545259048,0.0,82.59832798398443,38.71844039629275,38.71844039629275,50.0,100.0,50.0
"Lee, Dylan",2024,93.40425531914893,93.82978723404256,9.361702127659575,20.0,,,61.584275794947395,19.449692462087153,1.2486873542215162,0.0,82.28265561125606,31.279331785704986,31.279331785704986,75.0,90.07407407407408,75.0
"Nola, Aaron",2024,83.82978723404256,100.0,44.25531914893617,73.61702127659574,,,55.271536818244364,20.728697181816237,5.902885674501713,0.0,81.90311967456232,47.76498468503632,47.76498468503632,100.0,99.7253853413023,100.0
"Thornton, Trent",2024,77.4468085106383,89.36170212765957,82.34042553191489,96.38297872340425,,,51.06304416710901,18.52351663055919,10.982772865539244,0.0,80.56933366320744,29.82456140350877,29.82456140350877,100.0,77.14581373471309,100.0
"Garcia, Robert",2024,90.2127659574468,84.25531914893617,26.170212765957444,44.25531914893617,,,59.480029469379716,17.465029965955807,3.490648740210147,0.0,80.43570817554567,31.326681472284264,31.326681472284264,75.0,91.54356261022927,75.0
"Garrett, Reed",2024,99.7872340425532,19.148936170212767,79.7872340425532,45.744680851063826,,,65.79276844608276,3.9693249922626843,10.642221768933377,0.0,80.40431520727883,29.577464788732392,29.577464788732392,100.0,78.26498042758205,100.0
"Martin, Davis",2024,92.12765957446808,45.744680851063826,74.8936170212766,90.2127659574468,,,60.742577264720325,9.4822763704053,9.98949883377213,0.0,80.21435246889776,20.948616600790515,20.948616600790515,100.0,67.73617339312406,100.0
"Strahm, Matt",2024,97.23404255319149,53.829787234042556,36.38297872340426,29.893617021276597,,,64.1093713856286,11.158213589360656,4.85285312663362,0.0,80.12043810162288,37.10691823899371,37.10691823899371,100.0,78.71069182389937,100.0
"Cleavinger, Garrett",2024,90.63829787234042,35.319148936170215,94.68085106382979,61.91489361702127,,,59.76059564612207,7.321199430173396,12.628769832467608,0.0,79.71056490876308,25.0936329588015,25.0936329588015,100.0,76.85795454545456,100.0
"Uceta, Edwin",2024,97.02127659574468,70.2127659574468,8.51063829787234,42.97872340425532,,,63.969088297257436,14.554191638296507,1.1351703220195601,0.0,79.6584502575735,23.07692307692308,23.07692307692308,75.0,75.53354134165366,75.0
"Miller, Mason",2024,99.36170212765958,20.638297872340424,71.80851063829788,81.70212765957446,,,65.5122022693404,4.27805026943867,9.57799959204004,0.0,79.36825213081912,34.090213429056405,34.090213429056405,50.0,100.0,50.0
"Walker, Ryan",2024,96.80851063829788,40.0,52.87234042553192,77.4468085106383,,,63.82880520888626,8.291478872726495,7.052245625546518,0.0,79.17252970715927,38.28348352076587,38.28348352076587,50.0,100.0,50.0
"Kirby, George",2024,73.82978723404256,95.53191489361701,79.14893617021276,85.74468085106382,,,48.67823166479897,19.802521350288277,10.557083994781909,0.0,79.03783700986915,46.786382603863956,46.786382603863956,100.0,98.39605188945289,100.0
"Brown, Hunter",2024,90.0,40.42553191489361,82.87234042553192,47.87234042553192,,,59.33974638100854,8.379686094776776,11.053721010665468,0.0,78.77315348645078,38.6574076902995,38.6574076902995,100.0,97.87829094154395,100.0
"Sandoval, Patrick",2024,91.48936170212765,27.659574468085108,91.06382978723404,72.97872340425532,,,60.321727999606786,5.733469433268321,12.146322445609293,0.0,78.20151987848439,30.814101539135734,30.814101539135734,100.0,84.82456140350878,100.0
"Doval, Camilo",2024,95.31914893617022,23.617021276595747,77.87234042553192,16.382978723404253,,,62.84682359028801,4.895500823790644,10.386808446478977,0.0,78.12913286055763,32.69042627533193,32.69042627533193,75.0,93.26624737945492,75.0
"Leclerc, José",2024,92.97872340425532,28.085106382978726,77.4468085106383,1.702127659574468,,,61.30370961820504,5.821676655318604,10.330049930378,0.0,77.45543620390164,27.54334318215298,27.54334318215298,100.0,82.81425364758698,100.0
"Hamilton, Ian",2024,94.25531914893617,47.87234042553192,40.21276595744681,23.19148936170213,,,62.14540814843211,9.92331248065671,5.363679771542422,0.0,77.43240040063124,30.79584775086505,30.79584775086505,75.0,76.1244019138756,75.0
"Clase, Emmanuel",2024,96.59574468085106,26.170212765957444,60.63829787234043,27.872340425531917,,,63.688522120515074,5.424744156092334,8.088088544389366,0.0,77.20135482099677,44.60822563625096,44.60822563625096,50.0,94.86678944137508,50.0
"Pivetta, Nick",2024,82.5531914893617,66.38297872340425,66.38297872340425,96.59574468085106,,,54.42983828801729,13.76032663984397,8.854328511752568,0.0,77.04449343961383,47.433802586566635,47.433802586566635,100.0,94.34703579418344,100.0
"Martin, Chris",2024,84.25531914893617,95.74468085106383,7.021276595744681,5.531914893617021,,,55.55210299498672,19.84662496131342,0.9365155156661372,0.0,76.33524347196627,24.52830188679245,24.52830188679245,100.0,71.61024033437826,100.0
"Morton, Charlie",2024,87.44680851063829,54.04255319148936,55.53191489361702,53.61702127659574,,,57.65634932055439,11.202317200385798,7.40698635117763,0.0,76.26565287211783,45.03623883054079,45.03623883054079,100.0,96.7938144329897,100.0
"Bummer, Aaron",2024,80.85106382978722,87.44680851063829,35.53191489361702,80.0,,,53.307573581047855,18.126584131332923,4.739336094431664,0.0,76.17349380681244,29.838690824960956,29.838690824960956,75.0,92.84270488790885,75.0
"Gray, Sonny",2024,80.42553191489363,86.80851063829788,37.659574468085104,59.89361702127659,,,53.02700740430551,17.9942732982575,5.023128674936554,0.0,76.04440937749956,36.94924829172165,36.94924829172165,100.0,96.98562407631333,100.0
"Ragans, Cole",2024,88.08510638297872,29.148936170212764,89.36170212765957,65.74468085106383,,,58.07719858566794,6.042194710444307,11.919288381205382,0.0,76.03868167731763,48.618664960332026,48.618664960332026,100.0,100.0,100.0
"Cease, Dylan",2024,91.91489361702128,21.06382978723404,82.5531914893617,73.82978723404256,,,60.60229417634915,4.366257491488952,11.011152123589733,0.0,75.97970379142784,59.89720812415849,59.89720812415849,75.0,96.55027104428761,75.0
"Erceg, Lucas",2024,83.40425531914893,38.72340425531915,95.95744680851064,13.829787234042554,,,54.990970641502,8.02685720657565,12.799045380770542,0.0,75.8168732288482,23.5798185416506,23.5798185416506,100.0,87.11515151515152,100.0
"Estrada, Jeremiah",2024,89.7872340425532,26.80851063829787,81.48936170212767,35.74468085106383,,,59.19946329263736,5.557054989167757,10.86925583333729,0.0,75.6257741151424,29.43390641754947,29.43390641754947,75.0,90.5204788909893,75.0
"Brito, Jhony",2024,82.34042553191489,67.02127659574468,55.1063829787234,0.6382978723404255,,,54.28955519964611,13.892637472919393,7.350227835076652,0.0,75.53242050764216,23.66412213740458,23.66412213740458,100.0,56.32763532763533,100.0
"Treinen, Blake",2024,88.29787234042553,51.91489361702127,47.23404255319149,86.17021276595744,,,58.21748167403911,10.761281090134386,6.30019528720856,0.0,75.27895805138206,29.32811944543192,29.32811944543192,100.0,84.90990990990991,100.0
"Martinez, Nick",2024,82.12765957446808,80.42553191489363,32.340425531914896,36.17021276595745,,,54.14927211127493,16.671164967503273,4.313647223674329,0.0,75.13408430245254,35.957990946813204,35.957990946813204,100.0,94.66807843137256,100.0
"Payamps, Joel",2024,83.19148936170212,65.74468085106383,49.361702127659576,28.936170212765955,,,54.850687553130825,13.628015806768548,6.583987867713449,0.0,75.06269122761282,21.875,21.875,100.0,71.61075268817203,100.0
"Chafin, Andrew",2024,90.42553191489363,67.4468085106383,10.851063829787234,34.46808510638298,,,59.62031255775091,13.980844694969678,1.4473421605749393,0.0,75.04849941329552,31.27711697029104,31.27711697029104,75.0,92.26094450189589,75.0
"Kahnle, Tommy",2024,99.57446808510639,30.638297872340424,20.851063829787233,41.48936170212766,,,65.65248535771158,6.350919987620294,2.7811672889479224,0.0,74.78457263427981,41.52046783625731,41.52046783625731,50.0,91.03956834532374,50.0
"Duran, Jhoan",2024,70.63829787234043,78.29787234042553,88.08510638297872,56.38297872340425,,,46.57398533923129,16.230128857251863,11.749012832902448,0.0,74.5531270293856,26.47389471338049,26.47389471338049,75.0,92.41098484848483,75.0
"Suarez, Ranger",2024,70.0,89.7872340425532,73.19148936170212,51.48936170212765,,,46.153136074117754,18.611723852609476,9.762464769368217,0.0,74.52732469609545,37.15815304749025,37.15815304749025,100.0,99.75990200081665,100.0
"Barlow, Scott",2024,96.38297872340425,32.12765957446809,31.914893617021278,84.46808510638299,,,63.5482390321439,6.659645264796282,4.256888707573351,0.0,74.46477300451353,28.57142857142857,28.57142857142857,100.0,80.47927031509121,100.0
"Sands, Cole",2024,74.68085106382979,68.93617021276596,80.63829787234043,61.59574468085106,,,49.23936401828369,14.289569972145662,10.755738801135333,0.0,74.28467279156469,26.54204976608606,26.54204976608606,100.0,81.19456617002628,100.0
"Kikuchi, Yusei",2024,78.93617021276596,56.59574468085107,78.29787234042553,28.723404255319153,,,52.04502578570725,11.731560532687489,10.443566962579954,0.0,74.2201532809747,47.96993811213714,47.96993811213714,100.0,100.0,100.0
"Kittredge, Andrew",2024,78.51063829787233,96.59574468085106,14.680851063829786,56.17021276595745,,,51.76445960896489,20.023039405413982,1.9581688054837412,0.0,73.74566781986262,35.78864014922719,35.78864014922719,75.0,92.78485145282403,75.0
"Herrin, Tim",2024,76.38297872340426,57.446808510638306,84.46808510638299,40.638297872340424,,,50.36162872525312,11.907974976788054,11.266565446044137,0.0,73.5361691480853,26.590214251815937,26.590214251815937,100.0,91.8168433451119,100.0
"Fried, Max",2024,77.23404255319149,46.808510638297875,96.17021276595744,79.25531914893617,,,50.92276107873782,9.702794425531005,12.82742463882103,0.0,73.45298014308986,41.76011327608828,41.76011327608828,100.0,92.06474221905441,100.0
"Snider, Collin",2024,74.46808510638297,87.02127659574468,46.38297872340426,18.51063829787234,,,49.0990809299125,18.03837690928264,6.186678255006603,0.0,73.32413609420175,22.60710757162959,22.60710757162959,75.0,80.21671826625386,75.0
"Glasnow, Tyler",2024,84.46808510638299,27.02127659574468,87.02127659574468,51.276595744680854,,,55.6923860833579,5.601158600192899,11.607116542650003,0.0,72.9006612262008,40.954367661122184,40.954367661122184,100.0,96.1778697001034,100.0
"Tonkin, Michael",2024,87.87234042553192,43.829787234042556,43.723404255319146,84.68085106382979,,,57.93691549729676,9.085343871179033,5.83193752937549,0.0,72.85419689785128,36.63530713890426,36.63530713890426,100.0,91.5649518440216,100.0
"Rodriguez, Grayson",2024,71.70212765957447,64.04255319148936,91.91489361702128,91.70212765957447,,,47.275400781087185,13.275186918567421,12.25983947781125,0.0,72.81042717746585,41.07816023046585,41.07816023046585,100.0,99.3773283661522,100.0
"Mears, Nick",2024,69.7872340425532,73.40425531914893,83.61702127659575,61.170212765957444,,,46.01285298574658,15.21574580367362,11.15304841384218,0.0,72.38164720326238,32.719019059533444,32.719019059533444,75.0,88.89921011058453,75.0
"Steele, Justin",2024,81.70212765957446,84.04255319148936,6.808510638297872,45.31914893617021,,,53.86870593453257,17.420926354930668,0.9081362576156482,0.0,72.1977685470789,52.972470936832934,52.972470936832934,75.0,93.9901764901765,75.0
"Greene, Hunter",2024,84.68085106382979,33.40425531914894,70.63829787234043,32.5531914893617,,,55.83266917172908,6.924266930947127,9.42191367276235,0.0,72.17884977543855,53.1085098140333,53.1085098140333,75.0,97.38508557457212,75.0
"Bradford, Cody",2024,75.95744680851064,93.19148936170212,20.0,55.319148936170215,,,50.08106254851076,19.317381629011727,2.6676502567459663,0.0,72.06609443426846,36.24207333884754,36.24207333884754,100.0,88.42051282051281,100.0
"Springs, Jeffrey",2024,87.65957446808511,64.46808510638297,6.0638297872340425,48.08510638297872,,,57.79663240892558,13.363394140617702,0.8088088544389367,0.0,71.96883540398223,21.25984251968504,21.25984251968504,75.0,64.18824265165729,75.0
"Brazobán, Huascar",2024,98.29787234042553,12.340425531914894,34.46808510638298,2.9787234042553195,,,64.8107868274845,2.558009439458174,4.597439804179219,0.0,71.9662360711219,25.0936329588015,25.0936329588015,100.0,72.79243827160494,100.0
"Kopech, Michael",2024,89.14893617021276,11.702127659574469,79.36170212765957,38.08510638297872,,,58.77861402752382,2.4256986063827513,10.585463252832398,0.0,71.78977588673897,46.80851063829788,46.80851063829788,75.0,88.57223072996426,75.0
"Díaz, Edwin",2024,98.51063829787235,1.9148936170212765,47.87234042553192,48.29787234042553,,,64.95106991585568,0.3969324992262684,6.3853330613600265,0.0,71.73333547644198,33.1942504917639,33.1942504917639,50.0,100.0,50.0
"Morejon, Adrian",2024,67.87234042553192,75.31914893617021,83.82978723404256,58.93617021276596,,,44.75030519040597,15.612678302899889,11.181427671892669,0.0,71.54441116519853,28.84609133601164,28.84609133601164,100.0,89.91619407687462,100.0
"Ober, Bailey",2024,75.74468085106383,95.1063829787234,13.191489361702127,83.19148936170212,,,49.94077946013958,19.714314128237998,1.7595139991303181,0.0,71.4146075875079,45.368224835269295,45.368224835269295,100.0,99.99999999999999,100.0
"Roupp, Landen",2024,69.36170212765957,70.85106382978724,79.57446808510639,77.6595744680851,,,45.732286809004215,14.68650247137193,10.613842510882888,0.0,71.03263179125904,28.126882152178275,28.126882152178275,75.0,92.78238546603475,75.0
"Kelly, Zack",2024,80.63829787234043,26.595744680851062,92.5531914893617,94.8936170212766,,,53.167290492676685,5.512951378142616,12.344977251962716,0.0,71.02521912278202,22.17898832684825,22.17898832684825,100.0,81.35322862129146,100.0
"Otañez, Michel",2024,87.02127659574468,13.617021276595745,80.85106382978722,25.319148936170212,,,57.37578314381204,2.8226311056090196,10.78411805918582,0.0,70.98253230860688,16.666666666666664,16.666666666666664,75.0,73.42151968940655,75.0
"Musgrove, Joe",2024,79.36170212765957,70.0,27.4468085106383,74.04255319148936,,,52.32559196244961,14.510088027271367,3.660924288513082,0.0,70.49660427823406,26.566144617738843,26.566144617738843,100.0,91.27902501603593,100.0
"Neris, Héctor",2024,81.06382978723404,68.29787234042554,21.48936170212766,14.468085106382977,,,53.44785666941904,14.157259139070241,2.8663050630993894,0.0,70.47142087158866,33.341176370724575,33.341176370724575,75.0,94.12154882154881,75.0
"Hader, Josh",2024,95.1063829787234,3.829787234042553,51.70212765957447,62.23404255319149,,,62.70654050191683,0.7938649984525368,6.896159706268829,0.0,70.39656520663819,40.458574097154035,40.458574097154035,50.0,100.0,50.0
"Cole, Gerrit",2024,65.74468085106383,74.04255319148936,87.2340425531915,65.1063829787234,,,43.34747430669419,15.348056636749044,11.635495800700493,0.0,70.33102674414373,38.145643955721475,38.145643955721475,100.0,96.14417650076962,100.0
"Yamamoto, Yoshinobu",2024,56.38297872340425,96.38297872340425,97.65957446808511,95.53191489361701,,,37.17501841836232,19.978935794388843,13.026079445174453,0.0,70.1800336579256,35.03588725367333,35.03588725367333,100.0,92.54940869913811,100.0
"Detmers, Reid",2024,79.14893617021276,25.319148936170212,94.25531914893617,80.42553191489363,,,52.18530887407843,5.2483297119917705,12.572011316366629,0.0,70.00564990243683,33.23759720378248,33.23759720378248,100.0,89.27210447441661,100.0
"Akin, Keegan",2024,82.76595744680851,60.851063829787236,18.93617021276596,43.829787234042556,,,54.57012137638847,12.613632753190307,2.5257539664935216,0.0,69.7095080960723,37.01319442451511,37.01319442451511,75.0,94.08718766613504,75.0
"Abreu, Bryan",2024,92.76595744680851,5.957446808510639,54.46808510638298,82.5531914893617,,,61.16342652983386,1.2349011087039463,7.265090060925186,0.0,69.663417699463,39.31526971799235,39.31526971799235,50.0,100.0,50.0
"Ruiz, José",2024,65.31914893617021,91.70212765957447,56.38297872340425,45.53191489361702,,,43.06690812995182,19.008656351835743,7.520503383379586,0.0,69.59606786516716,25.861786360857536,25.861786360857536,75.0,84.3021645021645,75.0
"Robertson, David",2024,93.61702127659575,24.25531914893617,20.425531914893615,44.46808510638298,,,61.72455888331858,5.027811656866066,2.724408772846944,0.0,69.47677931303159,34.651534853714764,34.651534853714764,75.0,94.87608318890815,75.0
"Bradish, Kyle",2024,86.59574468085106,21.48936170212766,59.361702127659576,95.95744680851064,,,57.09521696706968,4.454464713539235,7.9178129960864325,0.0,69.46749467669534,19.67871485943775,19.67871485943775,100.0,65.89812067260138,100.0
"Santana, Dennis",2024,87.2340425531915,33.829787234042556,36.17021276595745,1.4893617021276597,,,57.51606623218323,7.012474152997409,4.824473868583132,0.0,69.35301425376376,26.54095952106333,26.54095952106333,100.0,81.21527777777779,100.0
"Wacha, Michael",2024,74.25531914893617,38.08510638297872,93.61702127659575,54.8936170212766,,,48.958797841541326,7.894546373500226,12.486873542215163,0.0,69.34021775725671,42.98959786427207,42.98959786427207,100.0,96.1740984405458,100.0
"Leiter Jr., Mark",2024,85.31914893617021,15.106382978723405,74.04255319148936,92.34042553191489,,,56.25351843684261,3.131356382785006,9.875981801570173,0.0,69.26085662119779,29.98411516278531,29.98411516278531,100.0,80.87535680304472,100.0
"Brebbia, John",2024,77.02127659574468,66.17021276595744,34.680851063829785,81.91489361702128,,,50.782477990366644,13.71622302881883,4.6258190622297075,0.0,69.12452008141518,33.3957982803844,33.3957982803844,50.0,100.0,50.0
"Hjelle, Sean",2024,72.97872340425532,83.19148936170212,28.191489361702125,31.914893617021278,,,48.117099311314256,17.244511910830106,3.760251691689793,0.0,69.12186291383415,40.87631647824264,40.87631647824264,75.0,94.01268265784395,75.0
"Rogers, Tyler",2024,73.19148936170212,95.31914893617022,7.446808510638298,82.23404255319149,,,48.25738239968543,19.75841773926314,0.9932740317671152,0.0,69.00907417071569,40.87322946417254,40.87322946417254,50.0,100.0,50.0
"Scott, Tayler",2024,72.5531914893617,96.80851063829788,6.382978723404255,68.29787234042554,,,47.836533134571894,20.067143016439125,0.8513777415146702,0.0,68.75505389252568,28.12366993890674,28.12366993890674,100.0,91.89304516486561,100.0
"Winn, Keaton",2024,76.17021276595744,72.5531914893617,25.957446808510635,15.957446808510639,,,50.221345636881935,15.039331359573056,3.462269482159658,0.0,68.72294647861465,31.74061433447099,31.74061433447099,100.0,76.00236127508855,100.0
"Anderson, Nick",2024,70.85106382978724,64.68085106382979,64.14893617021276,19.46808510638298,,,46.71426842760247,13.407497751642845,8.556346302222435,0.0,68.67811248146775,20.0,20.0,75.0,66.12554112554113,75.0
"Weaver, Luke",2024,85.53191489361703,42.765957446808514,25.21276595744681,27.23404255319149,,,56.393801525213796,8.864825816053328,3.362942078982947,0.0,68.62156942025008,36.325063632176466,36.325063632176466,75.0,100.0,75.0
"Joyce, Ben",2024,78.08510638297872,25.106382978723403,88.93617021276596,55.95744680851064,,,51.48389343222254,5.20422610096663,11.862529865104404,0.0,68.55064939829357,23.954372623574145,23.954372623574145,75.0,66.73333333333332,75.0
"Suarez, Robert",2024,75.53191489361703,47.23404255319149,67.02127659574468,9.148936170212766,,,49.8004963717684,9.791001647581288,8.939466285904036,0.0,68.53096430525373,44.59833795013851,44.59833795013851,75.0,85.46592442645074,75.0
"Cousins, Jake",2024,85.95744680851064,12.76595744680851,67.23404255319149,78.51063829787233,,,56.67436770195615,2.646216661508456,8.967845543954525,0.0,68.28842990741913,25.159348328048523,25.159348328048523,75.0,88.38240495137046,75.0
"Kelly, Michael",2024,80.2127659574468,36.80851063829787,56.80851063829787,51.06382978723404,,,52.88672431593432,7.629924707349381,7.577261899480564,0.0,68.09391092276427,27.00729927007299,27.00729927007299,75.0,64.9928469241774,75.0
"Miller, Erik",2024,81.91489361702128,16.595744680851062,78.93617021276596,90.63829787234042,,,54.008989022903755,3.4400816599609927,10.52870473673142,0.0,67.97777541959617,32.083710978491375,32.083710978491375,75.0,94.97346992382452,75.0
"Hudson, Bryan",2024,71.27659574468085,94.68085106382979,9.574468085106384,43.29787234042553,,,46.994834604344824,19.626106906187715,1.2770666122720054,0.0,67.89800812280454,27.728147505453975,27.728147505453975,75.0,87.5170801869831,75.0
"Fernandez, Ryan",2024,91.27659574468086,16.382978723404253,30.638297872340424,15.106382978723405,,,60.18144491123562,3.3959780489358513,4.086613159270416,0.0,67.66403611944189,34.96477992445183,34.96477992445183,75.0,93.85066215835445,75.0
"Hoffman, Jeff",2024,85.1063829787234,14.893617021276595,63.191489361702125,38.93617021276596,,,56.113235348471434,3.0872527717598652,8.428639640995234,0.0,67.62912776122653,28.959624399952435,28.959624399952435,100.0,86.22583732057416,100.0
"Law, Derek",2024,86.80851063829788,35.95744680851064,20.212765957446805,7.021276595744681,,,57.235500055440866,7.453510263248818,2.696029514796455,0.0,67.38503983348613,37.021336747347824,37.021336747347824,100.0,84.82203604975884,100.0
