player_name,comp_player_name,season,p_throws,rank,physical_distance
"Beeks, Jalen","Garrett, Amir",2020,L,7,1.076797532131457
"Beeks, Jalen","Baragar, Caleb",2020,L,8,1.08635969454564
"Beeks, Jalen","Morejon, Adrian",2020,L,9,1.1688855375522607
"Beeks, Jalen","Shreve, Chasen",2020,L,10,1.2467232815272231
"Benjamin, Wes","Smyly, Drew",2020,L,1,0.4611884824934963
"Benjamin, Wes","Newcomb, Sean",2020,L,2,0.4808460597396876
"Benjamin, Wes","Osich, Josh",2020,L,3,0.49721288119368423
"Benjamin, Wes","Sandoval, Patrick",2020,L,4,0.5243266897384483
"Benjamin, Wes","Howard, Sam",2020,L,5,0.712300841232244
"Benjamin, Wes","Anderson, Brett",2020,L,6,0.736870379853929
"Benjamin, Wes","Lauer, Eric",2020,L,7,0.745295297573655
"Benjamin, Wes","Detwiler, Ross",2020,L,8,0.7772314388579165
"Benjamin, Wes","Smith, Caleb",2020,L,9,0.7952850818923249
"Benjamin, Wes","Anderson, Tyler",2020,L,10,0.8048587215823865
"Bleier, Richard","Margevicius, Nick",2020,L,1,0.39295496459148216
"Bleier, Richard","Springs, Jeffrey",2020,L,2,0.6488359345045869
"Bleier, Richard","Turley, Nik",2020,L,3,0.7496355437753497
"Bleier, Richard","Corbin, Patrick",2020,L,4,0.7948441516465021
"Bleier, Richard","Lester, Jon",2020,L,5,0.8521545198199362
"Bleier, Richard","Selman, Sam",2020,L,6,0.9236510847694099
"Bleier, Richard","Paxton, James",2020,L,7,0.988188513410984
"Bleier, Richard","Fleming, Josh",2020,L,8,0.9962339377329502
"Bleier, Richard","Kickham, Mike",2020,L,9,1.0317905170505948
"Bleier, Richard","Kim, Kwang Hyun",2020,L,10,1.0575578098668645
"Borucki, Ryan","Morejon, Adrian",2020,L,1,0.5165526721416867
"Borucki, Ryan","García, Jarlín",2020,L,2,0.5347294836016641
"Borucki, Ryan","Ray, Robbie",2020,L,3,0.5403279234829462
"Borucki, Ryan","Matz, Steven",2020,L,4,0.5864207683516717
"Borucki, Ryan","Baragar, Caleb",2020,L,5,0.6365197700298113
"Borucki, Ryan","Garrett, Amir",2020,L,6,0.7054235102561387
"Borucki, Ryan","Matzek, Tyler",2020,L,7,0.7780008515072924
"Borucki, Ryan","Diekman, Jake",2020,L,8,0.7920696347237994
"Borucki, Ryan","Minter, A.J.",2020,L,9,0.7966369116903115
"Borucki, Ryan","Reed, Cody",2020,L,10,0.8262117583179962
"Boyd, Matthew","Erlin, Robbie",2020,L,1,0.299465304083369
"Boyd, Matthew","Gonzalez, Gio",2020,L,2,0.5396657403691948
"Boyd, Matthew","Holland, Derek",2020,L,3,0.6454658711160729
"Boyd, Matthew","Castano, Daniel",2020,L,4,0.7092956418108336
"Boyd, Matthew","Alexander, Tyler",2020,L,5,0.7385488286226545
"Boyd, Matthew","Turley, Nik",2020,L,6,0.7804713934925871
"Boyd, Matthew","Allard, Kolby",2020,L,7,0.8796421060436576
"Boyd, Matthew","Selman, Sam",2020,L,8,0.8875022676792317
"Boyd, Matthew","Raley, Brooks",2020,L,9,0.8892352910791722
"Boyd, Matthew","Pérez, Oliver",2020,L,10,0.8901592661707677
"Brault, Steven","Rogers, Trevor",2020,L,1,0.5219200121728345
"Brault, Steven","Peterson, David",2020,L,2,0.6442672342988349
"Brault, Steven","Fleming, Josh",2020,L,3,0.9285777119111596
"Brault, Steven","Manaea, Sean",2020,L,4,1.0457976819430168
"Brault, Steven","Duffy, Danny",2020,L,5,1.049631200155368
"Brault, Steven","Thorpe, Lewis",2020,L,6,1.063543201563065
"Brault, Steven","Freeland, Kyle",2020,L,7,1.0964020738581919
"Brault, Steven","Bubic, Kris",2020,L,8,1.1175489803811167
"Brault, Steven","Paxton, James",2020,L,9,1.125685365492702
"Brault, Steven","Shreve, Chasen",2020,L,10,1.1386980995326277
"Britton, Zack","Cabrera, Génesis",2020,L,1,0.5545280247331787
"Britton, Zack","Wilson, Justin",2020,L,2,0.6936546856381904
"Britton, Zack","Peralta, Wandy",2020,L,3,1.0080337324488913
"Britton, Zack","Alexander, Scott",2020,L,4,1.0962191977391271
"Britton, Zack","Urías, Julio",2020,L,5,1.1973504091100804
"Britton, Zack","Morejon, Adrian",2020,L,6,1.2616681397136462
"Britton, Zack","Pomeranz, Drew",2020,L,7,1.288887832244619
"Britton, Zack","Means, John",2020,L,8,1.2932547273809596
"Britton, Zack","Hearn, Taylor",2020,L,9,1.2987397463746
"Britton, Zack","Norris, Daniel",2020,L,10,1.302090192378392
"Bubic, Kris","Kim, Kwang Hyun",2020,L,1,0.4738509843402071
"Bubic, Kris","Duffy, Danny",2020,L,2,0.5132028528060231
"Bubic, Kris","Freeland, Kyle",2020,L,3,0.6501123137903401
"Bubic, Kris","Margevicius, Nick",2020,L,4,0.8703057457740362
"Bubic, Kris","Shreve, Chasen",2020,L,5,0.8744510774788611
"Bubic, Kris","Springs, Jeffrey",2020,L,6,0.9251831369954653
"Bubic, Kris","Thorpe, Lewis",2020,L,7,0.9390003838234542
"Bubic, Kris","Selman, Sam",2020,L,8,0.9829270208993409
"Bubic, Kris","Lester, Jon",2020,L,9,0.9908001964323262
"Bubic, Kris","Gonzales, Marco",2020,L,10,1.0174716584904628
"Bumgarner, Madison","Kickham, Mike",2020,L,1,0.11383136528099674
"Bumgarner, Madison","Ryu, Hyun Jin",2020,L,2,0.384692891935116
"Bumgarner, Madison","Gonzales, Marco",2020,L,3,0.46457112316818355
"Bumgarner, Madison","Kim, Kwang Hyun",2020,L,4,0.7185437071118798
"Bumgarner, Madison","Dayton, Grant",2020,L,5,0.7358494967433968
"Bumgarner, Madison","Selman, Sam",2020,L,6,0.8006369584295622
"Bumgarner, Madison","Lester, Jon",2020,L,7,0.8239247167913576
"Bumgarner, Madison","Thorpe, Lewis",2020,L,8,0.9484799533269865
"Bumgarner, Madison","Ryan, Kyle",2020,L,9,1.024055893429378
"Bumgarner, Madison","Gonzalez, Gio",2020,L,10,1.0794258799489824
"Cabrera, Génesis","Britton, Zack",2020,L,1,0.5545280247331787
"Cabrera, Génesis","Peralta, Wandy",2020,L,2,0.6056623693390611
"Cabrera, Génesis","Urías, Julio",2020,L,3,0.7332010044948039
"Cabrera, Génesis","Misiewicz, Anthony",2020,L,4,0.8032868984337842
"Cabrera, Génesis","Morejon, Adrian",2020,L,5,0.8970998857941401
"Cabrera, Génesis","Wilson, Justin",2020,L,6,0.9471358329859004
"Cabrera, Génesis","Means, John",2020,L,7,0.9655916562893605
"Cabrera, Génesis","Happ, J.A.",2020,L,8,0.989278532990548
"Cabrera, Génesis","Norris, Daniel",2020,L,9,0.989397445015545
"Cabrera, Génesis","Alexander, Scott",2020,L,10,0.9949465998678774
"Castano, Daniel","Hart, Kyle",2020,L,1,0.5291642474356589
"Castano, Daniel","Erlin, Robbie",2020,L,2,0.5612853623753916
"Castano, Daniel","Miley, Wade",2020,L,3,0.5801321447061814
"Castano, Daniel","Selman, Sam",2020,L,4,0.6468354030202925
"Castano, Daniel","Fried, Max",2020,L,5,0.6533719654352053
"Castano, Daniel","Holland, Derek",2020,L,6,0.6726919515918434
"Castano, Daniel","Anderson, Tyler",2020,L,7,0.6741824658304859
"Castano, Daniel","Turley, Nik",2020,L,8,0.7037216758780648
"Castano, Daniel","Boyd, Matthew",2020,L,9,0.7092956418108336
"Castano, Daniel","Keuchel, Dallas",2020,L,10,0.7321098426865844
"Chapman, Aroldis","Alvarado, José",2020,L,1,1.014012872903235
"Chapman, Aroldis","Soto, Gregory",2020,L,2,1.3233162399001193
"Chapman, Aroldis","Taylor, Blake",2020,L,3,1.8161345988785598
"Chapman, Aroldis","Kikuchi, Yusei",2020,L,4,1.8373160699452336
"Chapman, Aroldis","Snell, Blake",2020,L,5,1.9882109334133227
"Chapman, Aroldis","Baragar, Caleb",2020,L,6,2.3104465551864237
"Chapman, Aroldis","Beeks, Jalen",2020,L,7,2.3855316388011447
"Chapman, Aroldis","Rogers, Trevor",2020,L,8,2.4819759318211823
"Chapman, Aroldis","Matzek, Tyler",2020,L,9,2.4840916491620813
"Chapman, Aroldis","Ferguson, Caleb",2020,L,10,2.4844516798716696
"Claudio, Alex","Hall, Matt",2020,L,1,1.666704899436022
"Claudio, Alex","Milner, Hoby",2020,L,2,1.6972896705912925
"Claudio, Alex","Yarbrough, Ryan",2020,L,3,1.7875575472230127
"Claudio, Alex","LeBlanc, Wade",2020,L,4,2.0255708387049345
"Claudio, Alex","Pérez, Oliver",2020,L,5,2.1393541590101686
"Claudio, Alex","Hill, Rich",2020,L,6,2.1753289673203873
"Claudio, Alex","Watson, Tony",2020,L,7,2.4735803667901717
"Claudio, Alex","Smeltzer, Devin",2020,L,8,2.534113745775412
"Claudio, Alex","Gonzalez, Gio",2020,L,9,2.644029470309346
"Claudio, Alex","Gonzales, Marco",2020,L,10,2.7009212150096373
"Corbin, Patrick","Webb, Tyler",2020,L,1,0.7865771381516206
"Corbin, Patrick","Bleier, Richard",2020,L,2,0.7948441516465021
"Corbin, Patrick","Margevicius, Nick",2020,L,3,0.8582738459877508
"Corbin, Patrick","Gomber, Austin",2020,L,4,1.0700471023255953
"Corbin, Patrick","Ryu, Hyun Jin",2020,L,5,1.1299929400528417
"Corbin, Patrick","Selman, Sam",2020,L,6,1.1602341984561084
"Corbin, Patrick","Kim, Kwang Hyun",2020,L,7,1.1603047551346448
"Corbin, Patrick","Kickham, Mike",2020,L,8,1.1831507344596273
"Corbin, Patrick","Springs, Jeffrey",2020,L,9,1.2308964243873968
"Corbin, Patrick","Smith, Will",2020,L,10,1.2310039071561099
"Dayton, Grant","Lester, Jon",2020,L,1,0.4228001278584594
"Dayton, Grant","Ryan, Kyle",2020,L,2,0.5810608360228177
"Dayton, Grant","Gonzales, Marco",2020,L,3,0.583828035850301
"Dayton, Grant","Gonzalez, Gio",2020,L,4,0.5978368421645339
"Dayton, Grant","Bumgarner, Madison",2020,L,5,0.7358494967433968
"Dayton, Grant","Selman, Sam",2020,L,6,0.7797585886629003
"Dayton, Grant","Kickham, Mike",2020,L,7,0.7934486452322873
"Dayton, Grant","Ryu, Hyun Jin",2020,L,8,0.8722861523235291
"Dayton, Grant","Turley, Nik",2020,L,9,0.8818805143517899
"Dayton, Grant","Alexander, Tyler",2020,L,10,0.8875283654053362
"Detwiler, Ross","Smith, Caleb",2020,L,1,0.3531632470948786
"Detwiler, Ross","Smyly, Drew",2020,L,2,0.6878871046781507
"Detwiler, Ross","Norris, Daniel",2020,L,3,0.7534288339520339
"Detwiler, Ross","Sandoval, Patrick",2020,L,4,0.7726284823691287
"Detwiler, Ross","Benjamin, Wes",2020,L,5,0.7772314388579165
"Detwiler, Ross","Howard, Sam",2020,L,6,0.7773512583355937
"Detwiler, Ross","Young, Alex",2020,L,7,0.8037673606256872
"Detwiler, Ross","Urías, Julio",2020,L,8,0.9305514922024296
"Detwiler, Ross","Fry, Jace",2020,L,9,0.9559676583100759
"Detwiler, Ross","Lauer, Eric",2020,L,10,1.0346217811197371
"Diekman, Jake","Borucki, Ryan",2020,L,1,0.7920696347237994
"Diekman, Jake","Baragar, Caleb",2020,L,2,0.8443330924765494
"Diekman, Jake","Fry, Paul",2020,L,3,0.8477199697796547
"Diekman, Jake","Reed, Cody",2020,L,4,0.8545480430276107
"Diekman, Jake","Garrett, Amir",2020,L,5,0.8876202825142308
"Diekman, Jake","Paxton, James",2020,L,6,0.9618260260841307
"Diekman, Jake","Matz, Steven",2020,L,7,1.016024333270188
"Diekman, Jake","Minter, A.J.",2020,L,8,1.023607437518322
"Diekman, Jake","Fleming, Josh",2020,L,9,1.0474098970881454
"Diekman, Jake","Ray, Robbie",2020,L,10,1.0587497627977698
"Duffy, Danny","Bubic, Kris",2020,L,1,0.5132028528060231
"Duffy, Danny","Peterson, David",2020,L,2,0.8654632688767361
"Duffy, Danny","Freeland, Kyle",2020,L,3,0.9057410581313067
"Duffy, Danny","Kim, Kwang Hyun",2020,L,4,0.9377110842271561
"Duffy, Danny","Brault, Steven",2020,L,5,1.049631200155368
"Duffy, Danny","Thorpe, Lewis",2020,L,6,1.0821339410053816
"Duffy, Danny","Shreve, Chasen",2020,L,7,1.1070841279769619
"Duffy, Danny","Margevicius, Nick",2020,L,8,1.1453940175830837
"Duffy, Danny","Springs, Jeffrey",2020,L,9,1.1749897562126697
"Duffy, Danny","Fleming, Josh",2020,L,10,1.272329303718102
"Erlin, Robbie","Boyd, Matthew",2020,L,1,0.299465304083369
"Erlin, Robbie","Gonzalez, Gio",2020,L,2,0.5132933083330394
"Erlin, Robbie","Castano, Daniel",2020,L,3,0.5612853623753916
"Erlin, Robbie","Selman, Sam",2020,L,4,0.7252553645912388
"Erlin, Robbie","Holland, Derek",2020,L,5,0.7823386661578852
"Erlin, Robbie","Pérez, Oliver",2020,L,6,0.7851454548909788
"Erlin, Robbie","Turley, Nik",2020,L,7,0.8342556228402218
"Erlin, Robbie","Alexander, Tyler",2020,L,8,0.9046344009626025
"Erlin, Robbie","Lester, Jon",2020,L,9,0.9307468923955704
"Erlin, Robbie","Fried, Max",2020,L,10,0.982857836610018
"Ferguson, Caleb","McGee, Jake",2020,L,1,0.3061841855277493
"Ferguson, Caleb","Scott, Tanner",2020,L,2,0.49744453346307155
"Ferguson, Caleb","Alexander, Scott",2020,L,3,0.7407568384784048
"Ferguson, Caleb","Wilson, Justin",2020,L,4,1.0535609340788223
"Ferguson, Caleb","Morejon, Adrian",2020,L,5,1.1309852924323291
"Ferguson, Caleb","Borucki, Ryan",2020,L,6,1.1565233448215082
"Ferguson, Caleb","Minter, A.J.",2020,L,7,1.1774191915005912
"Ferguson, Caleb","Baragar, Caleb",2020,L,8,1.2576884724426014
"Ferguson, Caleb","Rodríguez, Joely",2020,L,9,1.2696155480487263
"Ferguson, Caleb","Matzek, Tyler",2020,L,10,1.37275225830503
"Fleming, Josh","Paxton, James",2020,L,1,0.2676715021781614
"Fleming, Josh","Shreve, Chasen",2020,L,2,0.41489514163695373
"Fleming, Josh","Freeland, Kyle",2020,L,3,0.5879173752029117
"Fleming, Josh","Alexander, Tyler",2020,L,4,0.6010955980108881
"Fleming, Josh","Lester, Jon",2020,L,5,0.6355663393932602
"Fleming, Josh","Springs, Jeffrey",2020,L,6,0.6635969280294909
"Fleming, Josh","Matz, Steven",2020,L,7,0.7486007736759437
"Fleming, Josh","Turley, Nik",2020,L,8,0.7558888118368325
"Fleming, Josh","Garrett, Amir",2020,L,9,0.7908996371720804
"Fleming, Josh","García, Jarlín",2020,L,10,0.8737004317327416
"Freeland, Kyle","Shreve, Chasen",2020,L,1,0.2554307041152713
"Freeland, Kyle","Fleming, Josh",2020,L,2,0.5879173752029117
"Freeland, Kyle","Paxton, James",2020,L,3,0.636973247785751
"Freeland, Kyle","Bubic, Kris",2020,L,4,0.6501123137903401
"Freeland, Kyle","Springs, Jeffrey",2020,L,5,0.6810628942904953
"Freeland, Kyle","Lester, Jon",2020,L,6,0.7080020076154582
"Freeland, Kyle","Alexander, Tyler",2020,L,7,0.7134618575852851
"Freeland, Kyle","Matz, Steven",2020,L,8,0.8000945439032426
"Freeland, Kyle","Turley, Nik",2020,L,9,0.8046896707461593
"Freeland, Kyle","García, Jarlín",2020,L,10,0.8835213861784477
"Fried, Max","Kershaw, Clayton",2020,L,1,0.5255618230166824
"Fried, Max","Holland, Derek",2020,L,2,0.5539715751517167
"Fried, Max","Turley, Nik",2020,L,3,0.6221909228247536
"Fried, Max","Springs, Jeffrey",2020,L,4,0.6328443957157764
"Fried, Max","Castano, Daniel",2020,L,5,0.6533719654352053
"Fried, Max","Hart, Kyle",2020,L,6,0.731010552999204
"Fried, Max","Alexander, Tyler",2020,L,7,0.8096997799501638
"Fried, Max","Margevicius, Nick",2020,L,8,0.8246181877644624
"Fried, Max","Shreve, Chasen",2020,L,9,0.8674403875351447
"Fried, Max","Anderson, Tyler",2020,L,10,0.876606393836224
"Fry, Jace","Hand, Brad",2020,L,1,0.8898637263443359
"Fry, Jace","Smith, Caleb",2020,L,2,0.9129905981459235
"Fry, Jace","Detwiler, Ross",2020,L,3,0.9559676583100759
"Fry, Jace","Young, Alex",2020,L,4,1.256709811572834
"Fry, Jace","Smyly, Drew",2020,L,5,1.2625738918433393
"Fry, Jace","Benjamin, Wes",2020,L,6,1.353200330504121
"Fry, Jace","Howard, Sam",2020,L,7,1.5215187351479647
"Fry, Jace","Sandoval, Patrick",2020,L,8,1.5242348046724588
"Fry, Jace","Norris, Daniel",2020,L,9,1.621355389967808
"Fry, Jace","Newcomb, Sean",2020,L,10,1.6922712620388953
"Fry, Paul","Strahm, Matt",2020,L,1,0.6492076711275765
"Fry, Paul","Minter, A.J.",2020,L,2,0.6971924751712971
"Fry, Paul","Rogers, Taylor",2020,L,3,0.7911378722111173
"Fry, Paul","Kay, Anthony",2020,L,4,0.8105274681564045
"Fry, Paul","Diekman, Jake",2020,L,5,0.8477199697796547
"Fry, Paul","Allard, Kolby",2020,L,6,0.8644241433574317
"Fry, Paul","Heaney, Andrew",2020,L,7,0.8981788947222059
"Fry, Paul","Alexander, Tyler",2020,L,8,0.9254961863961819
"Fry, Paul","Matz, Steven",2020,L,9,0.9328761818284096
"Fry, Paul","Morejon, Adrian",2020,L,10,0.9347171401589301
"García, Jarlín","Matz, Steven",2020,L,1,0.3560297446619298
"García, Jarlín","Borucki, Ryan",2020,L,2,0.5347294836016641
"García, Jarlín","Paxton, James",2020,L,3,0.6631984235824947
"García, Jarlín","Ray, Robbie",2020,L,4,0.7151043754460813
"García, Jarlín","Shreve, Chasen",2020,L,5,0.7180202874680983
"García, Jarlín","Morejon, Adrian",2020,L,6,0.7342903357752354
"García, Jarlín","Garrett, Amir",2020,L,7,0.7984898489846965
"García, Jarlín","Alexander, Tyler",2020,L,8,0.8003033398954948
"García, Jarlín","Beeks, Jalen",2020,L,9,0.8017665875621784
"García, Jarlín","Springs, Jeffrey",2020,L,10,0.8696022971118481
"Garrett, Amir","Paxton, James",2020,L,1,0.6657694672832822
"Garrett, Amir","Ray, Robbie",2020,L,2,0.6870436962702096
"Garrett, Amir","Borucki, Ryan",2020,L,3,0.7054235102561387
"Garrett, Amir","Baragar, Caleb",2020,L,4,0.7208664370319728
"Garrett, Amir","Matzek, Tyler",2020,L,5,0.7601623132325581
"Garrett, Amir","Fleming, Josh",2020,L,6,0.7908996371720804
"Garrett, Amir","García, Jarlín",2020,L,7,0.7984898489846965
"Garrett, Amir","Matz, Steven",2020,L,8,0.8207989206123792
"Garrett, Amir","Springs, Jeffrey",2020,L,9,0.8815941257695262
"Garrett, Amir","Diekman, Jake",2020,L,10,0.8876202825142308
"Gomber, Austin","Webb, Tyler",2020,L,1,0.8217175204339788
"Gomber, Austin","Smith, Will",2020,L,2,1.0105911492469701
"Gomber, Austin","Corbin, Patrick",2020,L,3,1.0700471023255953
"Gomber, Austin","Montgomery, Jordan",2020,L,4,1.1538359947811856
"Gomber, Austin","Bleier, Richard",2020,L,5,1.262489659930042
"Gomber, Austin","Margevicius, Nick",2020,L,6,1.2838862801750535
"Gomber, Austin","Kershaw, Clayton",2020,L,7,1.3198989114880084
"Gomber, Austin","Martin, Brett",2020,L,8,1.37949716537281
"Gomber, Austin","Snell, Blake",2020,L,9,1.4328669421148075
"Gomber, Austin","Springs, Jeffrey",2020,L,10,1.4871848040921802
"Gonzales, Marco","Bumgarner, Madison",2020,L,1,0.46457112316818355
"Gonzales, Marco","Ryu, Hyun Jin",2020,L,2,0.46866772358675207
"Gonzales, Marco","Kickham, Mike",2020,L,3,0.5080046049842012
"Gonzales, Marco","Selman, Sam",2020,L,4,0.582981993850837
"Gonzales, Marco","Dayton, Grant",2020,L,5,0.583828035850301
"Gonzales, Marco","Lester, Jon",2020,L,6,0.6139071990639152
"Gonzales, Marco","Kim, Kwang Hyun",2020,L,7,0.6935717438181594
"Gonzales, Marco","Gonzalez, Gio",2020,L,8,0.6991341438562979
"Gonzales, Marco","Pérez, Oliver",2020,L,9,0.8451818015908397
"Gonzales, Marco","Bubic, Kris",2020,L,10,1.0174716584904628
"Gonzalez, Gio","Erlin, Robbie",2020,L,1,0.5132933083330394
"Gonzalez, Gio","Pérez, Oliver",2020,L,2,0.5245818836436756
"Gonzalez, Gio","Boyd, Matthew",2020,L,3,0.5396657403691948
"Gonzalez, Gio","Lester, Jon",2020,L,4,0.5958338764329401
"Gonzalez, Gio","Dayton, Grant",2020,L,5,0.5978368421645339
"Gonzalez, Gio","Selman, Sam",2020,L,6,0.66149172504302
"Gonzalez, Gio","Gonzales, Marco",2020,L,7,0.6991341438562979
"Gonzalez, Gio","Alexander, Tyler",2020,L,8,0.7378335680059003
"Gonzalez, Gio","Turley, Nik",2020,L,9,0.8028739041434142
"Gonzalez, Gio","Castano, Daniel",2020,L,10,0.9107229564669753
"González, Victor","Wood, Alex",2020,L,1,1.0283883500216737
"González, Victor","Minter, A.J.",2020,L,2,1.0645199124858387
"González, Victor","Reed, Cody",2020,L,3,1.288043816589211
"González, Victor","Rodríguez, Joely",2020,L,4,1.3151622172571078
"González, Victor","Strahm, Matt",2020,L,5,1.3422567801388792
"González, Victor","Hader, Josh",2020,L,6,1.3566181568423692
"González, Victor","Fry, Paul",2020,L,7,1.3570667188041692
"González, Victor","Scott, Tanner",2020,L,8,1.5466609612896616
"González, Victor","Matz, Steven",2020,L,9,1.5586965043050565
"González, Victor","Diekman, Jake",2020,L,10,1.614836147566492
"Hader, Josh","Reed, Cody",2020,L,1,0.9527030911313987
"Hader, Josh","Rogers, Trevor",2020,L,2,1.0341958217541096
"Hader, Josh","Baragar, Caleb",2020,L,3,1.2698274167579395
